GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
SFT2D2	25.5872	21.7102	-0.237048	0.1212
TBX19	1.48624	1.44012	-0.0454766	0.82825
ATP1B1	38.6709	40.1025	0.052443	0.7208
BLZF1	9.06607	8.46129	-0.0995994	0.497
C1orf112	5.05658	5.50366	0.122229	0.619
GORAB	3.94527	4.19085	0.0871181	0.60805
FMO4	1.3266	1.66381	0.326765	0.3078
TOP1P1	1.75249	1.648	-0.0886892	0.7516
PRRC2C	42.8249	43.1643	0.0113878	0.92725
METTL13	19.2431	18.8481	-0.0299258	0.8178
DNM3	0.725282	0.531907	-0.447369	0.03005
C1orf9	12.2364	11.1656	-0.132125	0.31725
PRDX6	249.396	247.942	-0.00843553	0.9458
KLHL20	6.63018	6.19564	-0.097795	0.49785
DARS2	15.2358	19.3574	0.345424	0.0092
ZBTB37	1.44019	1.6102	0.160988	0.52715
RABGAP1L	13.7103	10.5857	-0.37314	0.00915
CACYBP	52.7567	53.5769	0.0222579	0.8655
RASAL2	3.85571	3.63702	-0.0842413	0.5452
RALGPS2	9.30511	9.19242	-0.0175773	0.8979
FAM20B	17.3788	15.3197	-0.181937	0.1517
TOR3A	18.379	21.1226	0.200734	0.1334
SOAT1	12.6752	12.1636	-0.059441	0.65195
TOR1AIP1	14.483	14.3052	-0.0178133	0.8915
CEP350	6.31623	5.69925	-0.148291	0.2471
QSOX1	46.3873	49.4985	0.0936547	0.5242
XPR1	11.0695	10.1208	-0.129277	0.30875
MR1	2.68383	2.47668	-0.115883	0.43375
IER5	41.0931	40.6891	-0.0142562	0.91005
DHX9	106.541	109.754	0.0428633	0.7363
LAMC1	15.7167	19.1645	0.286134	0.022
LAMC2	7.57004	9.40883	0.313714	0.0177
SMG7	23.9902	24.1807	0.011415	0.9268
RGL1	2.19545	1.61615	-0.441958	0.0079
TSEN15	13.4836	15.3375	0.18586	0.20045
C1orf21	1.32356	1.16442	-0.184806	0.233
RNF2	15.789	16.3858	0.053527	0.6883
SWT1	1.71072	1.99504	0.221819	0.5721
C1orf27	7.21127	7.38343	0.0340379	0.94285
OCLM	0.424625	0.696096	0.713095	0.77565
PLA2G4A	7.829	5.48295	-0.513875	0.00095
RGS2	19.5273	17.987	-0.118538	0.4098
TROVE2	26.4492	23.4125	-0.175946	0.374
CDC73	15.4499	15.5634	0.0105567	0.9342
C1orf53	2.93301	2.68805	-0.125821	0.64405
NEK7	13.2837	12.6204	-0.0738934	0.5838
CAMSAP2	12.3126	10.954	-0.168682	0.1903
C1orf106	4.61755	5.19578	0.170213	0.23445
RPS10P7	2.3837	2.198	-0.117007	0.6965
NAV1	6.82173	6.07576	-0.167073	0.19695
IPO9	17.1509	17.6273	0.0395289	0.7519
SHISA4	9.3073	9.38881	0.0125789	0.93385
TIMM17A	83.2131	73.7149	-0.174855	0.16805
RNPEP	66.442	71.0975	0.0977022	0.43525
ELF3	37.6075	35.5758	-0.0801229	0.52515
PPP1R12B	1.72452	1.85812	0.107649	0.4933
KDM5B-AS1	1.68601	1.46243	-0.205251	0.5417
LOC148709	0.556013	0.753176	0.437869	0.1206
TMEM183A	54.4812	55.9218	0.0376537	0.77125
PPFIA4	0.861632	1.16343	0.433236	0.0238
ADORA1	2.19926	1.16313	-0.919009	5e-05
BTG2	25.5315	27.5498	0.109764	0.38915
ATP2B4	15.8228	14.9815	-0.0788274	0.52995
ZC3H11A	50.5287	46.563	-0.11792	0.4032
ZBED6	20.3325	15.5983	-0.382401	0.29085
SNRPE	64.582	53.4138	-0.273921	0.03265
SOX13	10.2248	9.60445	-0.0902925	0.4986
MDM4	10.1013	9.49097	-0.0899194	0.48345
TMCC2	1.78601	1.6034	-0.155604	0.38525
CDK18	10.9567	13.2243	0.271379	0.04595
MFSD4	0.734659	0.724	-0.0210866	0.9219
LOC284581	0.96882	0.780708	-0.311446	0.21005
FAM72A	7.53393	8.65119	0.199495	0.2153
SRGAP2	15.1029	13.9529	-0.114256	0.40875
IKBKE	2.47451	1.86834	-0.405385	0.0177
RASSF5	4.26255	3.72205	-0.195619	0.2035
DYRK3	5.751	4.46811	-0.364149	0.02485
MAPKAPK2	22.8249	24.4618	0.099926	0.42985
PFKFB2	4.15512	4.47018	0.105443	0.49195
CD55	11.8951	13.4531	0.177577	0.19305
CR2	2.64818	2.64536	-0.00154095	0.99265
CD46	54.6903	50.8534	-0.104942	0.40295
DIEXF	7.01646	6.04903	-0.214038	0.10195
HHAT	2.17748	1.87769	-0.213701	0.2362
RCOR3	10.3286	10.431	0.014228	0.93555
TRAF5	3.55189	3.0974	-0.197532	0.20745
LINC00467	13.006	13.4405	0.0474101	0.7802
DTL	17.8399	19.2704	0.11128	0.52365
PPP2R5A	28.8478	22.0083	-0.390413	0.0037
NENF	50.7888	52.1901	0.0392669	0.76715
ATF3	15.3194	28.238	0.88228	5e-05
TATDN3	6.91138	6.34763	-0.122756	0.42135
FLVCR1	6.701	6.21621	-0.108342	0.42155
VASH2	3.99694	3.6211	-0.142468	0.3634
RPS6KC1	9.2604	9.66105	0.061105	0.65305
SMYD2	17.731	17.1507	-0.0480088	0.73065
CENPF	30.9684	31.0768	0.00504126	0.9685
KCTD3	24.9626	24.4291	-0.0311695	0.80125
SPATA17	1.34423	1.33308	-0.0120114	0.9749
RRP15	7.53781	7.44954	-0.0169944	0.9023
LYPLAL1	14.6737	12.3158	-0.252718	0.0848
IARS2	67.1363	68.6866	0.032936	0.87975
MARK1	1.90108	2.39174	0.331245	0.0414
C1orf115	15.981	15.0539	-0.0862183	0.50205
MARC2	8.46765	8.22301	-0.0422936	0.78695
MARC1	9.50856	11.8188	0.313787	0.02615
HLX	0.55566	0.527402	-0.0752972	0.79405
MIA3	10.5918	10.2706	-0.0444404	0.72305
BROX	23.6872	24.3745	0.0412652	0.75845
DISP1	2.48655	2.15952	-0.203436	0.20605
CAPN2	91.3453	103.347	0.178093	0.1591
FBXO28	16.9302	16.3551	-0.0498584	0.70245
DEGS1	25.6759	23.9874	-0.0981354	0.45565
CNIH4	48.4479	52.0965	0.104753	0.4674
DNAH14	4.93987	5.08957	0.0430733	0.8703
SRP9	225.081	201.013	-0.163156	0.19175
EPHX1	46.5943	44.0064	-0.0824401	0.59585
H3F3A	530.252	472.291	-0.167001	0.1866
PSEN2	7.84745	8.6815	0.14572	0.31805
ADCK3	16.7628	14.7292	-0.186584	0.165
ZNF678	1.90365	2.06152	0.114942	0.46585
SNAP47	16.2767	17.0556	0.0674303	0.6692
WNT3A	2.14731	1.69854	-0.338238	0.0677
ARF1	222.324	246.726	0.150246	0.23795
GUK1	68.4816	72.2091	0.0764648	0.55915
IBA57	2.28624	2.25819	-0.0178046	0.90055
OBSCN	1.49115	1.36639	-0.126053	0.3621
RNF187	46.6366	52.8517	0.180487	0.14925
RHOU	1.67799	2.78793	0.732455	0.0002
RAB4A,SPHAR	35.0583	32.4601	-0.11109	0.3968
URB2	10.001	10.55	0.0771036	0.5579
GALNT2	23.692	25.3727	0.0988726	0.4334
COG2	16.9394	16.6879	-0.0215759	0.8708
ARV1	2.12889	1.56607	-0.442953	0.07265
GNPAT	38.116	35.7176	-0.0937621	0.5078
C1orf124	6.75341	6.24328	-0.113313	0.44845
DISC1,TSNAX	29.1088	30.5139	0.0680083	0.59935
NTPCR	25.185	24.9184	-0.0153548	0.91475
KIAA1804	7.45601	8.16032	0.130221	0.33005
KCNK1	15.7771	17.3145	0.134145	0.31655
SLC35F3	3.38161	2.17745	-0.63507	0.00025
C1orf31	27.7477	24.0616	-0.205637	0.1803
GGPS1	12.7244	10.9991	-0.210208	0.12835
TBCE	13.0551	13.4812	0.0463414	0.8672
GPR137B	10.6724	7.98781	-0.418019	0.00695
LGALS8	6.88552	5.81204	-0.244522	0.45745
MTR	6.76332	6.73283	-0.00651743	0.95955
CHRM3	0.738067	0.807203	0.129181	0.608
EXO1	11.6299	12.6754	0.124202	0.362
SDCCAG8	4.55217	5.15236	0.178678	0.2975
ZNF238	1.27262	1.13539	-0.164619	0.42395
PPPDE1	30.1246	27.6856	-0.121805	0.33495
COX20	8.18234	7.28754	-0.167082	0.55155
EFCAB2	2.78321	2.69262	-0.0477404	0.8436
CNST	5.36369	4.95179	-0.115274	0.4913
ZNF672	12.0793	12.0047	-0.00893632	0.94805
PGBD2	4.14348	3.64193	-0.186138	0.2676
WASH7P	14.3656	16.0277	0.157955	0.25655
LOC729737	5.23364	6.21233	0.247319	0.0688
LOC100133331	3.33709	3.81111	0.19162	0.20385
LOC100288069	6.4249	7.26785	0.177854	0.28385
LINC00115	3.83393	5.07458	0.404462	0.03475
FAM41C	0.794848	1.11661	0.490376	0.08215
LOC100130417	0.840476	1.32987	0.662005	0.1657
NOC2L	90.9516	107.606	0.242584	0.05875
C1orf170	0.712686	0.920126	0.368565	0.1047
HES4	25.9663	34.1965	0.397208	0.00425
RNF223	1.11051	2.19645	0.983949	0.00065
C1orf159	5.89536	6.54733	0.151326	0.3269
TNFRSF18	21.4834	20.325	-0.0799682	0.5633
SDF4	69.3139	75.0318	0.114357	0.35855
UBE2J2	20.3355	21.0435	0.0493718	0.70665
ACAP3	9.26479	10.2937	0.151938	0.25825
CPSF3L	35.1862	37.3698	0.0868612	0.54035
DVL1	39.1455	44.5708	0.187254	0.1393
MXRA8	1.58754	1.85071	0.221284	0.28335
AURKAIP1	94.9162	99.9166	0.0740705	0.5746
CCNL2	62.4135	63.8255	0.0322763	0.82775
MRPL20	110.252	107.613	-0.0349517	0.821
SSU72	86.2777	88.7252	0.0403555	0.74735
C1orf233	9.41914	11.2999	0.262639	0.06565
CDK11A,CDK11B	34.9785	41.415	0.243682	0.3149
SLC35E2B	18.1604	16.3672	-0.149987	0.54815
SLC35E2	9.97251	9.12031	-0.128873	0.42645
NADK	28.191	28.5396	0.0177316	0.89005
GNB1	155.889	160.553	0.0425248	0.736
TMEM52	10.4508	12.8464	0.297758	0.07015
KIAA1751	0.704323	0.805711	0.194026	0.3434
C1orf86	44.3973	45.5127	0.035797	0.8681
MORN1	3.44912	4.32226	0.325557	0.09565
LOC100129534	0.750071	0.593839	-0.336954	0.47435
PEX10	15.7561	18.3713	0.221542	0.37585
PANK4	7.60357	7.55611	-0.00903432	0.9489
MMEL1	2.65882	2.69933	0.0218178	0.94925
TTC34	2.02209	2.36895	0.228402	0.25645
FLJ42875	17.5104	16.7888	-0.0607138	0.72565
MEGF6	4.65542	4.83708	0.0552263	0.6742
WRAP73	26.659	29.2016	0.131425	0.321
LRRC47	28.0777	29.7302	0.0825024	0.51885
CEP104	7.68439	7.87206	0.0348108	0.7872
C1orf174	19.9962	21.7333	0.120177	0.3728
NPHP4	4.26807	4.05371	-0.0743396	0.71065
CHD5	2.22134	1.94069	-0.194855	0.17355
RPL22	308.444	272.971	-0.176259	0.16405
ICMT	35.1951	37.3648	0.0863039	0.52535
GPR153	3.90305	4.32629	0.148528	0.31625
ACOT7	96.3372	94.9389	-0.0210929	0.8719
HES2	4.43746	3.98119	-0.156536	0.28485
PLEKHG5,TNFRSF25	17.7146	17.8324	0.00956043	0.97085
NOL9	12.1485	12.1729	0.00288845	0.98235
KLHL21	14.351	12.023	-0.255357	0.0499
DNAJC11	32.1497	37.2704	0.213225	0.111
UTS2	1.09741	1.19993	0.12885	0.7636
ERRFI1	309.082	244.398	-0.338752	0.00955
RERE	11.8102	12.0249	0.0259851	0.8403
ENO1	1272.92	1164.86	-0.127993	0.3776
GPR157	2.60867	2.44214	-0.0951691	0.67915
CLSTN1	58.1742	56.1251	-0.0517324	0.69105
CTNNBIP1	10.8862	11.347	0.0598008	0.6607
LZIC	19.7484	20.692	0.0673409	0.62995
DFFA	29.1568	30.943	0.0857782	0.5141
CASZ1	1.47112	1.71908	0.22472	0.2294
MASP2	0.474239	0.812629	0.776981	0.0074
SRM	77.3761	93.6417	0.275262	0.03175
EXOSC10	37.8307	44.0337	0.219051	0.08425
MTOR	17.2167	19.3142	0.165853	0.18585
FBXO2	89.3041	86.768	-0.0415645	0.7774
MAD2L2	50.5699	51.371	0.0226771	0.86055
MTHFR	4.33149	3.90838	-0.148293	0.2759
KIAA2013	30.3712	33.5605	0.144057	0.25885
DHRS3	32.7528	22.4564	-0.544494	0.0001
C1orf126	0.501	0.46916	-0.0947306	0.8271
CASP9	5.17759	6.07183	0.229851	0.1438
FLJ37453	0.707229	0.544924	-0.376121	0.8104
ZBTB17	10.1401	9.51594	-0.0916591	0.5011
FAM131C	7.0931	7.10877	0.00318369	0.98505
EPHA2	50.4804	40.8988	-0.303664	0.0133
ARHGEF19	22.9147	23.0191	0.00655944	0.95905
RSG1	2.14653	2.94663	0.457056	0.02605
FBXO42	10.4411	11.6293	0.155486	0.25405
CROCCP3	0.554014	0.61244	0.144647	0.5016
NBPF1	9.91832	10.7158	0.111575	0.39225
CROCCP2	7.23932	7.73031	0.0946719	0.53785
ESPNP	0.779115	1.1743	0.591897	0.01855
MST1P9	1.66837	1.58496	-0.073993	0.67695
MFAP2	56.8396	55.5888	-0.0321029	0.80185
ATP13A2	19.4338	21.7855	0.1648	0.20245
SDHB	92.9416	92.0651	-0.0136701	0.91435
PADI2	2.44142	2.37263	-0.04123	0.7958
RCC2	111.203	115.48	0.0544494	0.667
ALDH4A1	9.49011	10.0131	0.0773901	0.58295
IFFO2	6.01626	6.23514	0.051556	0.70415
UBR4	17.017	14.7582	-0.205459	0.1007
KIAA0090	35.5723	36.4269	0.0342509	0.78625
AKR7L	0.575439	0.568759	-0.0168452	0.953
AKR7A3	0.680904	0.750567	0.14053	0.675
LOC100506730	2.81811	2.54939	-0.144578	0.43335
AKR7A2	31.4066	30.8685	-0.024934	0.84495
CAPZB	121.531	124.002	0.0290436	0.8141
TMCO4	5.03278	6.04954	0.265469	0.0767
CAMK2N1	15.0812	12.0356	-0.325447	0.0188
MUL1	17.2769	17.3256	0.00406464	0.9764
DDOST	248.602	245.634	-0.0173311	0.8922
SH2D5	3.09305	2.97056	-0.0582967	0.71185
HP1BP3	76.2634	78.6418	0.0443059	0.7248
EIF4G3	18.1036	17.0814	-0.0838526	0.52095
ECE1	28.2573	27.7746	-0.0248541	0.84355
RAP1GAP	6.45514	7.09246	0.135837	0.33705
USP48	27.7821	26.1849	-0.0854194	0.50845
HSPG2	10.2653	9.28037	-0.145519	0.2503
LUZP1	12.3079	12.3728	0.00758357	0.9527
HTR1D	3.12711	3.2273	0.0454999	0.79605
HNRNPR	108.62	115.105	0.0836614	0.5157
ZNF436	6.94874	5.95462	-0.222741	0.14335
TCEA3	2.341	2.37642	0.0216652	0.9136
ASAP3	8.06795	7.86948	-0.0359339	0.78435
E2F2	7.48199	7.94863	0.0872849	0.528
ID3	176.175	198.572	0.172647	0.1674
LOC100506963	11.0828	11.16	0.0100213	0.9771
GALE	45.411	50.5502	0.154675	0.23455
HMGCL	16.0146	21.4675	0.422767	0.00255
FUCA1	25.9948	19.0973	-0.444856	0.00115
SRSF10	30.2618	30.2373	-0.00116921	0.9929
MYOM3	4.28914	4.13633	-0.0523368	0.70575
IL22RA1	1.1432	1.56327	0.451486	0.028
IL28RA	3.57098	4.3633	0.289099	0.04885
C1orf201	4.12459	5.21949	0.339659	0.06725
RCAN3AS	1.23297	0.710997	-0.794224	0.59745
RUNX3	10.479	9.59655	-0.126917	0.33815
SYF2	33.8044	29.5126	-0.195882	0.1353
C1orf63	13.1652	12.7094	-0.0508316	0.7349
RHCE	0.615298	0.438084	-0.490079	0.73125
LOC646471	0.848713	0.79901	-0.087063	0.87635
C1orf135	7.09103	7.21248	0.0245021	0.8727
PAQR7	10.9083	11.1873	0.0364329	0.7886
STMN1	332.803	278.811	-0.255382	0.04525
PAFAH2	6.29878	7.14077	0.181007	0.2071
UBXN11	5.3636	6.39112	0.252867	0.12215
AIM1L	1.11716	1.23209	0.141267	0.42285
GPN2	13.1898	14.8921	0.175127	0.2248
GPATCH3	6.26872	6.56418	0.0664426	0.65935
C1orf172	12.2746	14.2109	0.21132	0.14145
FAM46B	6.39169	5.76214	-0.149594	0.32355
SLC9A1	6.10672	8.06447	0.401182	0.00285
MAP3K6	6.68047	7.60952	0.187856	0.1713
CD164L2	3.63177	3.89066	0.0993414	0.58795
WASF2	30.7511	32.3517	0.0732049	0.56075
AHDC1	5.97408	7.16451	0.262153	0.04925
IFI6	20.4072	16.1924	-0.333757	0.0353
RPA2	39.4194	40.6022	0.0426493	0.74065
EYA3	12.9637	12.0317	-0.107643	0.39345
LOC653566	19.3273	16.3215	-0.243869	0.0846
PTAFR	1.1287	1.18109	0.065457	0.7373
DNAJC8	76.6077	86.6593	0.177865	0.1629
SNHG12	34.6605	34.8976	0.00983639	0.9576
SNORA61	62.4548	31.9471	-0.96713	0.55185
SNORA44	8.40561	14.9372	0.829483	0.7699
SNORA16A	8.37864	15.1443	0.853988	0.75755
TAF12	48.6057	54.5173	0.165588	0.20505
TMEM200B	7.85212	8.0836	0.0419156	0.8958
SRSF4	34.8807	37.0536	0.0871867	0.49305
MECR	10.1833	9.94684	-0.0338886	0.81145
SDC3	23.543	26.0769	0.147475	0.23895
PUM1	28.6194	28.2948	-0.0164536	0.895
NKAIN1	1.27837	0.819446	-0.641586	0.0057
SNRNP40	62.5438	65.7888	0.0729748	0.5696
PEF1	22.606	22.2877	-0.0204635	0.8771
COL16A1	0.486568	0.323353	-0.58953	0.0123
BAI2	3.3731	3.58499	0.0878915	0.5395
SPOCD1	0.892653	1.052	0.236962	0.23975
PTP4A2	87.139	98.1648	0.171888	0.1691
TMEM234	3.22104	3.21473	-0.00283166	0.98495
MTMR9LP	2.37224	2.22605	-0.0917649	0.62305
MARCKSL1	137.172	140.616	0.0357703	0.7732
LOC100128071	1.25423	2.20577	0.814483	0.01285
BSDC1	23.4154	24.2844	0.0525684	0.68675
ZBTB8OS	20.5009	19.7781	-0.0517863	0.7481
SYNC	26.5702	24.9547	-0.0904962	0.7173
YARS	63.8627	73.7104	0.206895	0.13535
TMEM54	64.505	86.7933	0.428173	0.0008
RNF19B	10.3414	11.1934	0.114212	0.408
AK2	72.3413	68.9902	-0.0684267	0.5884
TRIM62	3.51981	3.97849	0.176721	0.23755
PHC2	50.3158	58.1083	0.207733	0.1045
C1orf212	5.01328	5.25133	0.0669288	0.62335
LOC653160	0.766221	0.917168	0.259426	0.35785
ZMYM6NB	16.6666	17.3739	0.0599585	0.7037
ZMYM6	5.99	5.94416	-0.0110833	0.9379
SFPQ	125.311	144.569	0.206245	0.11075
KIAA0319L	14.4075	13.453	-0.0988873	0.4424
PSMB2	43.4055	51.7021	0.252345	0.0499
C1orf216	10.6871	9.75296	-0.131958	0.3315
CLSPN	9.50006	10.2016	0.102792	0.4309
TRAPPC3	51.1317	50.0589	-0.0305912	0.8112
FAM176B	11.8917	10.1361	-0.230446	0.14535
STK40	5.67921	6.09592	0.102155	0.47725
LSM10	31.2827	31.657	0.0171609	0.90815
OSCP1	3.08067	3.05969	-0.00986218	0.96815
MRPS15	73.082	77.7799	0.0898816	0.4851
LOC728431	0.855701	0.663703	-0.36657	0.23325
MEAF6	29.1859	26.2265	-0.154246	0.2404
SNIP1	9.09148	10.5666	0.21693	0.125
GNL2	44.7479	46.522	0.0560924	0.65665
C1orf109	11.1189	10.6419	-0.0632482	0.65685
EPHA10	2.65739	2.95941	0.155298	0.29625
YRDC	19.8472	21.5291	0.117352	0.54415
MTF1	6.12976	5.81335	-0.0764607	0.5662
INPP5B	6.96387	6.80789	-0.0326811	0.81645
SF3A3	52.4726	53.5418	0.0291012	0.8156
FHL3	14.678	13.336	-0.138328	0.3347
RRAGC	9.7264	10.2306	0.0729088	0.6386
GJA9,MYCBP	18.3338	20.2554	0.143803	0.28915
PPIEL	2.00472	1.92497	-0.058565	0.86105
PABPC4	142.809	145.921	0.0311036	0.80815
SNORA55	3.65637	3.63376	-0.00895012	0.48195
HEYL	6.08809	6.54736	0.104923	0.451
HPCAL4	4.0301	3.3884	-0.250212	0.09875
BMP8B	5.47402	6.46125	0.239213	0.393
OXCT2	0.645501	0.881127	0.448932	0.6948
TRIT1	17.0288	15.5365	-0.132316	0.33205
MYCL1	3.77811	4.04067	0.0969305	0.54005
PPT1	34.0228	31.4474	-0.11356	0.3686
COL9A2	2.43908	1.97372	-0.305419	0.08195
RIMS3	3.55788	3.72525	0.0663203	0.63635
CITED4	3.4337	3.88916	0.179695	0.3699
SLFNL1	0.36924	0.531317	0.525013	0.5364
SCMH1	7.10415	8.33195	0.229992	0.1246
HIVEP3	5.85576	2.30822	-1.34308	5e-05
FOXJ3	24.4111	23.0417	-0.0832918	0.5124
LEPRE1	18.1461	15.3157	-0.244651	0.063
CCDC23	13.3433	11.7915	-0.178363	0.4095
SLC2A1	59.2837	72.8582	0.297455	0.01835
EBNA1BP2	76.7269	82.8717	0.111146	0.38385
C1orf210	3.63676	3.96792	0.12573	0.5123
ELOVL1	47.7842	55.8655	0.225426	0.08055
MED8	17.473	19.197	0.13576	0.3468
HYI	4.89102	3.72565	-0.392642	0.3449
LOC100132774	0.52049	0.562013	0.110732	0.94225
SLC6A9	2.93009	4.76559	0.701709	0.0042
ERI3	30.579	32.7511	0.0990031	0.44895
TMEM53	3.94088	4.44384	0.173289	0.35045
PTCH2	0.237904	0.496472	1.06133	0.00065
EIF2B3	9.86182	9.31369	-0.0825003	0.5968
HECTD3	12.562	14.6297	0.219833	0.0944
ZSWIM5	0.633242	0.735381	0.215735	0.29705
MUTYH	13.4608	18.7382	0.477215	0.02355
TESK2	2.66603	1.94302	-0.456392	0.33035
CCDC163P	1.28228	1.50967	0.235513	0.3152
PRDX1	1300.92	1171.76	-0.150852	0.25995
GPBP1L1	40.446	39.0111	-0.0521127	0.6794
IPP	9.51789	9.00467	-0.0799683	0.73475
PIK3R3	0.999334	0.612667	-0.705865	0.0008
POMGNT1	33.7073	32.9999	-0.0305988	0.80885
LRRC41	32.6282	32.0768	-0.0245912	0.8809
MKNK1	10.7611	11.8121	0.134438	0.32655
MOB3C	2.3469	2.10571	-0.15645	0.37885
ATPAF1	24.5158	25.6488	0.0651838	0.6361
KIAA0494	22.4714	23.1687	0.0440886	0.7298
STIL	13.8412	14.6555	0.0824785	0.5269
MGC12982	1.12999	1.43671	0.346461	0.1105
SPATA6	2.00541	1.69083	-0.246173	0.1576
FAF1	21.8303	21.7585	-0.00475008	0.97125
TTC39A	5.83851	5.86753	0.00715387	0.9625
EPS15	17.4605	16.5557	-0.076768	0.5376
NRD1	68.0426	74.2154	0.12528	0.3772
RAB3B	12.1153	18.7856	0.632796	5e-05
TXNDC12	66.0292	81.4117	0.302132	0.02385
KTI12	8.70189	8.97395	0.0444158	0.9061
CC2D1B	6.34779	7.09811	0.161181	0.22995
ORC1	13.1737	16.0532	0.285198	0.0357
ZCCHC11	14.4838	14.0953	-0.0392309	0.7571
SELRC1	23.0694	18.5306	-0.31607	0.01945
ECHDC2	6.64176	7.21871	0.120176	0.46635
C1orf123	24.997	22.3618	-0.16072	0.4235
MAGOH	76.6599	76.4347	-0.00424431	0.9848
LRP8	10.2688	9.11058	-0.172651	0.30535
TMEM48	29.0179	32.7494	0.174525	0.174
YIPF1	14.6813	12.6957	-0.209645	0.1457
HSPB11	61.6	56.3941	-0.127388	0.37125
TMEM59	61.2214	52.9478	-0.209466	0.1007
CYB5RL	3.18586	3.90493	0.293615	0.06105
SSBP3	24.3978	24.2602	-0.00816208	0.9507
FAM151A	4.69283	5.79431	0.304176	0.2619
PARS2	5.6365	6.66665	0.242163	0.1134
TTC22	0.844188	0.939226	0.153908	0.546
DHCR24	117.518	113.51	-0.0500555	0.69095
USP24	10.6376	10.283	-0.0489087	0.7011
PPAP2B	1.84528	1.75014	-0.0763719	0.68085
OMA1	13.2162	15.161	0.198058	0.16815
TACSTD2	0.528721	2.094	1.98568	5e-05
MYSM1	8.00155	7.54325	-0.0850932	0.51665
JUN	28.9543	36.1321	0.319504	0.01525
CYP2J2	1.00167	1.18403	0.241291	0.35485
TM2D1	11.4649	10.835	-0.0815154	0.60705
DOCK7	12.0783	11.8781	-0.0241143	0.84875
ITGB3BP	23.455	23.2405	-0.0132581	0.9305
JAK1	27.737	27.1194	-0.0324885	0.8365
WDR78	1.33557	2.20556	0.723687	0.002
SLC35D1	4.88493	5.37678	0.138405	0.3147
SERBP1	94.6591	93.2256	-0.0220153	0.8663
GNG12	38.1331	39.244	0.0414282	0.79265
DIRAS3	1.30755	1.28127	-0.0292886	0.98285
WLS	29.3626	25.7155	-0.191341	0.4098
DEPDC1	19.6691	20.558	0.0637695	0.6247
LRRC40	10.4825	12.0982	0.206808	0.147
ANKRD13C	8.05994	7.77406	-0.0521004	0.69615
ZRANB2	34.2081	32.8324	-0.0592184	0.64495
CRYZ	19.2628	20.3396	0.0784698	0.7044
SLC44A5	2.66272	2.57153	-0.050273	0.79695
PIGK	9.82063	10.6941	0.122926	0.36685
ZZZ3	18.378	15.91	-0.208047	0.11155
USP33	26.4122	24.5113	-0.107755	0.4172
FUBP1	46.8254	52.4297	0.163093	0.1968
TTLL7	6.64577	6.9675	0.0682039	0.63445
UOX	0.96447	0.899435	-0.100718	0.7431
GNG5	135.87	175.179	0.366599	0.0372
CTBS	12.8047	11.8406	-0.112922	0.4261
SSX2IP	19.5986	19.9164	0.023206	0.85585
LPAR3	16.5411	17.2227	0.0582567	0.68415
MCOLN2	5.42807	5.20599	-0.060268	0.6931
MCOLN3	6.4365	4.91844	-0.388078	0.0135
SYDE2	1.07825	1.04034	-0.0516302	0.7948
C1orf52	5.88113	6.58559	0.163219	0.26345
BCL10	11.3379	11.9527	0.0761914	0.58835
DDAH1	10.7058	9.04608	-0.243033	0.07515
ZNHIT6	6.95486	6.78679	-0.0352929	0.79105
ODF2L	6.97792	7.04412	0.0136218	0.9229
SEP15	115.078	98.7746	-0.220402	0.0754
GTF2B	30.9087	27.6686	-0.159762	0.23275
CCBL2,RBMXL1	23.4847	21.9928	-0.0946859	0.50885
GBP2	0.552795	0.185257	-1.57721	0.00025
FLJ27354	0.764952	0.646337	-0.243083	0.58825
GEMIN8P4	0.914195	1.45104	0.666512	0.01075
ZNF644	16.1269	14.077	-0.196129	0.1535
TGFBR3	3.37241	2.99831	-0.169633	0.24895
GLMN	9.60547	9.38149	-0.0340385	0.87905
GFI1	2.45881	2.85995	0.218029	0.2086
EVI5	6.00873	5.02132	-0.258993	0.0565
FAM69A	8.7522	6.79514	-0.365141	0.81845
TMED5	11.1309	11.2791	0.0190767	0.8885
LOC100131564	2.67507	2.51388	-0.0896601	0.60475
BCAR3	7.98659	6.39108	-0.321521	0.02455
DNTTIP2	35.3374	35.7889	0.0183148	0.8823
GCLM	12.0493	12.9393	0.102806	0.4512
ARHGAP29	107.511	74.2978	-0.533094	5e-05
F3	11.3569	7.7992	-0.542172	0.00025
CNN3	86.3164	74.9323	-0.204048	0.10485
ALG14	7.70342	7.22391	-0.0927201	0.61035
DPYD	0.758215	0.527626	-0.523091	0.0573
FRRS1	7.50694	8.82393	0.233196	0.1125
SASS6	5.69076	7.12028	0.323312	0.02875
LRRC39	0.884055	0.948605	0.101672	0.81
DBT	4.60292	4.09122	-0.170018	0.2089
EXTL2	16.7653	15.7281	-0.0921313	0.49015
DPH5	22.2078	21.4381	-0.0508875	0.7104
SLC25A24	18.2674	18.698	0.0336145	0.7972
CLCC1	8.00067	7.92602	-0.0135246	0.95305
WDR47	5.65289	4.85268	-0.220206	0.13255
TAF13	32.3997	31.0855	-0.0597394	0.70335
PSRC1	15.8813	15.5421	-0.0311456	0.82815
SORT1	13.8401	10.4473	-0.405717	0.00135
PSMA5	48.23	44.9457	-0.101746	0.42235
GNAT2	0.882708	0.745206	-0.244296	0.44155
ALX3	1.68927	2.16038	0.354889	0.11765
