GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
TOR1AIP1	12.8679	12.3851	-0.0551746	0.53285
CEP350	4.84143	4.9182	0.022697	0.79225
QSOX1	44.7987	46.0212	0.0388407	0.7215
LHX4	0.445065	0.577428	0.375625	0.21905
XPR1	6.59657	6.46757	-0.0284929	0.7476
MR1	1.55871	1.42041	-0.134046	0.2261
IER5	55.2404	51.4786	-0.10175	0.2319
DHX9	92.505	92.1579	-0.00542421	0.94825
LAMC1	13.1261	12.6219	-0.0565166	0.50355
LAMC2	5.90835	9.05665	0.616222	5e-05
SMG7	20.6155	20.6762	0.00424225	0.96125
RGL1	1.28511	1.21258	-0.0838098	0.5087
TSEN15	12.7564	11.4406	-0.157057	0.11425
C1orf21	0.943369	0.841106	-0.165535	0.14255
RNF2	10.1084	10.052	-0.00805957	0.9319
SWT1	1.28923	1.38761	0.106091	0.694
HMCN1	0.401991	0.587388	0.547149	0.3126
C1orf27	5.33351	5.47568	0.0379517	0.9098
PLA2G4A	4.20469	3.13008	-0.425801	0.0002
RGS2	45.3476	26.295	-0.78624	5e-05
TROVE2	20.2126	15.0194	-0.428426	0.0031
CDC73	11.7127	11.7589	0.0056818	0.9457
C1orf53	4.45158	4.73967	0.0904705	0.64665
NEK7	10.2988	9.9356	-0.0518031	0.5676
CAMSAP2	9.09538	9.28611	0.0299416	0.72965
C1orf106	7.92107	8.37512	0.0804142	0.392
RPS10P7	1.48667	1.56324	0.0724579	0.7975
NAV1	6.65776	6.81083	0.032794	0.70465
IPO9	15.4881	15.6466	0.0146882	0.86445
SHISA4	9.52633	7.02895	-0.438612	0.0002
TIMM17A	69.9232	75.0899	0.102847	0.22965
RNPEP	59.0328	53.0271	-0.154787	0.06775
ELF3	48.5708	47.181	-0.0418833	0.62345
PPP1R12B	1.82538	1.47185	-0.310564	0.00295
KDM5B-AS1	1.14886	0.889135	-0.369729	0.41175
TMEM183A	47.9871	43.6926	-0.135257	0.1301
PPFIA4	0.791582	0.610472	-0.374815	0.0071
ADORA1	2.68426	3.72282	0.471874	0.00015
BTG2	32.2495	26.2397	-0.297524	0.0006
ATP2B4	11.7462	10.8973	-0.108222	0.21055
ZC3H11A	43.8575	42.9116	-0.0314549	0.7346
ZBED6	14.0629	11.0442	-0.348603	0.1251
SNRPE	64.2595	69.6633	0.116488	0.1675
SOX13	15.2472	16.0929	0.0778827	0.37635
MDM4	6.36136	6.41113	0.0112443	0.8964
TMCC2	2.40406	2.36019	-0.0265747	0.8387
CDK18	15.7387	16.435	0.0624537	0.49545
LOC284581	0.652323	0.541435	-0.268797	0.1926
FAM72A	3.27199	3.48825	0.0923331	0.4786
SRGAP2	15.3269	13.0342	-0.233762	0.01155
IKBKE	2.3452	2.90199	0.307334	0.00915
RASSF5	3.91984	4.19546	0.0980326	0.36125
DYRK3	5.50929	3.76342	-0.549822	5e-05
MAPKAPK2	23.526	23.7832	0.0156872	0.85905
PFKFB2	3.90586	3.6314	-0.105115	0.32515
CD55	8.32621	9.28681	0.157523	0.10245
CR2	1.75758	1.46782	-0.259909	0.04185
CD46	37.5375	38.4354	0.0341027	0.6931
DIEXF	5.65244	5.81021	0.0397153	0.65845
SERTAD4	0.143274	0.562571	1.97326	0.0011
HHAT	1.57665	1.61699	0.0364502	0.77955
RCOR3	6.80166	7.34346	0.110574	0.32025
TRAF5	2.1073	2.5872	0.295999	0.01065
LINC00467	9.50988	13.017	0.452899	0.0005
DTL	16.3307	16.6339	0.0265461	0.81015
PPP2R5A	26.5459	24.0949	-0.139762	0.11075
NENF	50.9147	47.3866	-0.103604	0.25185
ATF3	17.6207	16.0529	-0.134433	0.15825
TATDN3	4.82375	4.4416	-0.119074	0.2781
FLVCR1	6.89192	5.94997	-0.212022	0.02095
VASH2	3.44526	2.98594	-0.206428	0.0553
RPS6KC1	6.85238	6.43711	-0.0901921	0.33635
SMYD2	17.5133	18.7234	0.0963913	0.3063
CENPF	32.1423	27.3802	-0.231342	0.00645
KCTD3	20.8681	20.7889	-0.00548885	0.94825
SPATA17	0.821009	0.817343	-0.00645548	0.9643
RRP15	6.03802	6.30845	0.0632112	0.47575
LYPLAL1	7.89004	7.41247	-0.0900782	0.40035
IARS2	58.4331	61.1011	0.0644121	0.6314
MARK1	1.5141	1.18092	-0.358559	0.0049
C1orf115	12.9752	12.4171	-0.0634301	0.4845
MARC2	7.60482	6.90626	-0.139009	0.20775
MARC1	11.774	11.2988	-0.0594414	0.5381
HLX	0.805766	0.471689	-0.772524	0.00745
MIA3	8.35361	7.7283	-0.112249	0.19555
BROX	17.8707	19.7608	0.145052	0.12275
DISP1	1.99696	1.55664	-0.35937	0.00275
CAPN2	99.1138	113.123	0.19074	0.0238
FBXO28	12.5895	12.7829	0.0219856	0.79725
DEGS1	23.6523	21.7807	-0.118933	0.19435
CNIH4	48.082	52.135	0.116756	0.23215
DNAH14	3.30989	4.24507	0.359008	0.06995
SRP9	186.943	188.053	0.00854483	0.92145
EPHX1	43.3046	43.277	-0.000920902	0.99365
H3F3A	654.938	585.176	-0.16249	0.0513
PSEN2	8.10901	7.17154	-0.177242	0.0823
ADCK3	17.5028	16.8809	-0.0521998	0.55725
ZNF678	1.66918	1.6223	-0.0410972	0.69915
LOC100130093	0.626797	0.526608	-0.251268	0.69955
SNAP47	20.2723	18.8168	-0.10749	0.33165
WNT3A	2.76649	1.74303	-0.666461	5e-05
ARF1	256.661	248.981	-0.0438315	0.59925
GUK1	91.9083	101.791	0.147339	0.10495
GJC2	0.907459	1.0315	0.184837	0.3114
IBA57	2.34901	2.02701	-0.212701	0.03555
OBSCN	1.85174	1.99029	0.104099	0.2572
HIST3H2BB	0.471156	1.06098	1.17113	0.15545
RNF187	52.2225	46.0002	-0.18303	0.031
RHOU	4.39298	4.1939	-0.0669079	0.53915
RAB4A,SPHAR	28.8167	26.4931	-0.12129	0.1798
URB2	10.4477	10.4014	-0.00639569	0.9381
GALNT2	25.9476	27.8206	0.100551	0.23575
COG2	16.0143	15.4554	-0.0512434	0.56775
ARV1	2.28355	1.64528	-0.472944	0.00415
GNPAT	42.6384	35.8342	-0.250815	0.0116
C1orf124	6.63405	6.35103	-0.0629001	0.5345
DISC1,TSNAX	21.51	21.1383	-0.0251482	0.77415
NTPCR	23.8129	22.4586	-0.0844705	0.3976
KIAA1804	7.04937	6.57417	-0.100686	0.2743
KCNK1	18.2397	16.3127	-0.161086	0.086
SLC35F3	3.67076	2.41788	-0.602337	5e-05
C1orf31	28.6922	29.8216	0.0557016	0.58225
GGPS1	8.95505	9.56641	0.0952766	0.32365
TBCE	11.1422	12.8743	0.208464	0.2375
GPR137B	7.6483	8.84186	0.209211	0.0478
LGALS8	4.45083	4.86879	0.129489	0.5726
MTR	5.40545	5.9452	0.137311	0.1163
EXO1	11.2454	10.3198	-0.123918	0.17385
SDCCAG8	4.73007	5.92765	0.325599	0.00605
ZNF238	0.873617	3.87966	2.15086	5e-05
PPPDE1	24.7983	25.4013	0.0346618	0.6778
COX20	10.5021	13.0959	0.318436	0.06615
EFCAB2	2.72155	2.60173	-0.0649589	0.70065
CNST	4.83183	4.87699	0.013421	0.90035
ZNF672	16.2102	13.6928	-0.243483	0.0095
PGBD2	3.48636	3.10001	-0.169447	0.17685
WASH7P	7.5444	8.45795	0.164902	0.1233
LOC729737	3.53315	4.37995	0.309958	0.00245
LOC100133331	0.862743	0.787485	-0.131679	0.41525
LOC100288069	5.09699	6.25919	0.29633	0.0188
LINC00115	0.686115	0.71894	0.0674205	0.8107
FAM41C	0.53902	0.529323	-0.0261908	0.9433
NOC2L	93.7712	92.2903	-0.0229654	0.78395
C1orf170	0.819554	0.826253	0.0117448	0.93305
HES4	66.9505	69.5552	0.0550635	0.56275
RNF223	2.46515	2.11762	-0.219234	0.30335
C1orf159	10.3826	12.4983	0.267574	0.00815
TNFRSF18	28.4456	27.3656	-0.0558413	0.55835
SDF4	86.3397	89.7385	0.0557033	0.51225
FAM132A	0.821941	0.638408	-0.364556	0.35035
UBE2J2	28.7516	29.0493	0.0148602	0.87065
ACAP3	16.8891	18.2216	0.109551	0.21205
CPSF3L	44.7907	59.7452	0.415622	5e-05
DVL1	53.506	56.899	0.0887039	0.29165
MXRA8	2.15252	4.90129	1.18714	5e-05
AURKAIP1	144.097	157.217	0.125715	0.15665
CCNL2	72.9603	75.1922	0.0434706	0.65835
MRPL20	118.265	121.826	0.0428047	0.677
SSU72	93.5433	77.4264	-0.272808	0.0016
C1orf233	8.98671	7.17514	-0.324785	0.0044
CDK11A,CDK11B	29.714	31.8389	0.0996465	0.426
SLC35E2B	16.6854	16.5235	-0.0140676	0.909
SLC35E2	5.90161	5.01964	-0.233525	0.06895
NADK	26.3284	29.2595	0.152288	0.0774
GNB1	169.798	162.012	-0.06772	0.42065
TMEM52	14.5024	11.9967	-0.273661	0.01985
C1orf86	72.9877	69.6799	-0.0669111	0.61955
MORN1	4.55198	4.9628	0.12466	0.3592
LOC100129534	0.837361	1.51107	0.851645	0.00055
PEX10	18.2426	18.8666	0.0485207	0.7762
PANK4	11.1709	10.995	-0.0228901	0.81475
MMEL1	3.62191	4.05339	0.162377	0.47025
FLJ42875	1.04729	1.48648	0.505239	0.24115
MEGF6	8.14932	6.61332	-0.301303	0.00105
WRAP73	33.5575	30.7159	-0.127649	0.15845
LRRC47	30.18	28.361	-0.0896816	0.30145
CEP104	7.09564	6.33543	-0.163491	0.07075
C1orf174	21.7873	21.7424	-0.00297814	0.9756
NPHP4	5.73453	5.32131	-0.107893	0.38325
CHD5	2.17496	1.40098	-0.634551	5e-05
RPL22	282.869	268.96	-0.0727418	0.38585
ICMT	42.6212	40.034	-0.0903456	0.3311
GPR153	4.34239	4.66968	0.104833	0.3151
ACOT7	121.39	130.139	0.100406	0.24745
HES2	3.67085	4.52189	0.300812	0.00365
PLEKHG5,TNFRSF25	22.4621	24.7507	0.13998	0.44285
NOL9	8.81847	9.18288	0.0584186	0.50185
KLHL21	16.6104	15.245	-0.123747	0.15675
DNAJC11	32.4948	32.5929	0.00434867	0.9594
UTS2	0.383843	0.598986	0.642005	0.30545
ERRFI1	231.684	262.477	0.180035	0.0325
RERE	11.5305	12.5909	0.126922	0.1508
ENO1	1282.11	1291.31	0.0103186	0.90365
GPR157	2.79821	2.92971	0.0662503	0.7152
CLSTN1	60.2784	50.5443	-0.254091	0.0035
CTNNBIP1	13.475	14.596	0.115284	0.2085
LZIC	15.9996	16.9216	0.0808238	0.40025
DFFA	27.3745	25.8205	-0.084316	0.36335
CASZ1	1.83855	1.4886	-0.304613	0.0341
MASP2	0.535588	0.703958	0.394365	0.10245
SRM	95.7448	112.331	0.230494	0.0074
EXOSC10	38.811	39.999	0.0435	0.6109
MTOR	16.3008	18.1574	0.155616	0.06775
FBXO2	152.182	159.976	0.0720512	0.4452
MAD2L2	60.6142	55.3153	-0.131975	0.13795
MTHFR	3.55161	3.49326	-0.0238989	0.80265
NPPA	0.283224	0.513808	0.859284	0.39225
KIAA2013	43.2318	41.9374	-0.0438545	0.6038
DHRS3	20.6593	22.4764	0.121616	0.1819
CASP9	5.23436	4.67445	-0.163217	0.15605
FLJ37453	0.838515	0.905301	0.11056	0.9115
ZBTB17	14.1235	13.1138	-0.107005	0.2431
FAM131C	8.82529	6.42859	-0.457142	5e-05
EPHA2	92.5604	68.208	-0.440454	5e-05
ARHGEF19	38.9936	44.0669	0.176456	0.0389
RSG1	3.34732	2.84711	-0.23351	0.0828
FBXO42	9.52345	9.33339	-0.0290837	0.75415
CROCCP3	0.561434	0.568316	0.0175767	0.89795
NBPF1	8.54576	7.80035	-0.13167	0.15045
CROCCP2	9.3832	9.43749	0.00832409	0.93555
ESPNP	1.33668	1.67601	0.326372	0.0662
MST1P9	1.25273	1.36111	0.119707	0.36785
MFAP2	83.762	84.6052	0.0144504	0.8668
ATP13A2	26.6887	26.6761	-0.000684585	0.99335
SDHB	72.2762	76.9642	0.0906678	0.28705
PADI2	1.15718	0.876684	-0.400483	0.00305
RCC2	103.032	100.428	-0.0369388	0.66395
ALDH4A1	10.5604	10.9824	0.0565176	0.5958
IFFO2	7.04965	8.97684	0.348655	5e-05
UBR4	16.5884	17.6317	0.087997	0.2926
KIAA0090	31.9582	30.7621	-0.055036	0.5092
AKR7A3	0.754768	1.07846	0.514864	0.0656
LOC100506730	2.23167	2.48439	0.154765	0.2494
AKR7A2	38.7846	39.8685	0.0397662	0.64155
CAPZB	111.898	111.461	-0.0056427	0.9456
TMCO4	5.57516	5.57297	-0.000567776	0.995
CAMK2N1	10.6937	10.599	-0.0128355	0.8962
MUL1	19.0918	17.2363	-0.147501	0.107
DDOST	213.728	222.331	0.0569353	0.4888
SH2D5	3.14409	4.19489	0.415991	5e-05
HP1BP3	60.5882	56.845	-0.0920031	0.2727
EIF4G3	16.1655	16.427	0.0231518	0.79085
ECE1	32.2069	36.9675	0.198886	0.02065
RAP1GAP	7.14049	9.84274	0.463037	5e-05
USP48	25.1995	25.9409	0.0418374	0.63975
HSPG2	14.0548	22.261	0.663459	5e-05
LUZP1	11.4441	10.6367	-0.105544	0.2232
HTR1D	2.35735	2.57825	0.129224	0.3105
HNRNPR	112.869	115.537	0.033703	0.6941
ZNF436	5.02773	5.48505	0.125598	0.2094
TCEA3	1.01765	1.42585	0.486588	0.01225
ASAP3	8.57748	8.81955	0.040152	0.6633
E2F2	7.24814	6.25734	-0.212063	0.02075
ID3	302.955	250.01	-0.277118	0.0012
LOC100506963	8.6845	9.39923	0.114101	0.6593
GALE	48.2092	54.4356	0.175242	0.0463
HMGCL	16.0275	16.2678	0.0214694	0.8261
FUCA1	16.6838	14.5381	-0.198613	0.0323
SRSF10	66.4279	72.6766	0.129701	0.1359
MYOM3	3.41696	3.22618	-0.0828883	0.40405
IL22RA1	1.46507	1.571	0.100713	0.4647
IL28RA	3.70201	3.04842	-0.280248	0.00855
C1orf201	2.60003	2.84835	0.131597	0.32525
RUNX3	13.1211	14.5051	0.144676	0.1057
SYF2	29.936	31.5984	0.0779728	0.3761
C1orf63	15.0338	12.0962	-0.313656	0.00255
RHCE	0.2518	0.509349	1.01638	0.3517
LOC646471	1.04134	1.19349	0.196736	0.51715
C1orf135	6.42112	6.78466	0.0794527	0.45305
PAQR7	12.723	12.6782	-0.00509154	0.9573
STMN1	367.667	346.268	-0.0865094	0.3009
PAFAH2	4.90718	6.36814	0.375978	0.00015
UBXN11	6.2083	8.49784	0.452899	5e-05
AIM1L	2.0445	2.52471	0.304371	0.00595
GPN2	17.6935	15.9649	-0.148321	0.13745
GPATCH3	8.47245	7.68899	-0.139984	0.1666
C1orf172	16.121	17.1511	0.0893598	0.3543
FAM46B	11.556	12.6933	0.135431	0.1594
SLC9A1	6.75617	7.45411	0.141832	0.13385
MAP3K6	9.50581	11.5005	0.27481	0.00265
CD164L2	2.36335	1.89723	-0.316944	0.0448
WASF2	28.5956	29.2889	0.0345608	0.68405
AHDC1	10.6049	10.5428	-0.00846859	0.9202
IFI6	26.5393	55.4009	1.06178	5e-05
RPA2	45.614	49.5718	0.120044	0.162
EYA3	9.36579	8.74008	-0.099754	0.25485
PTAFR	1.4194	2.69328	0.924079	5e-05
DNAJC8	72.3571	73.4302	0.0212394	0.79895
SNHG12	47.7584	41.0655	-0.21783	0.07035
TAF12	29.8129	33.9351	0.186838	0.0506
TMEM200B	9.32495	8.54614	-0.125822	0.5095
SRSF4	39.4796	40.842	0.0489443	0.5608
MECR	9.37214	9.12821	-0.0380459	0.69905
SDC3	30.2389	33.9484	0.166937	0.04815
PUM1	27.0382	24.9395	-0.116566	0.1689
NKAIN1	1.42166	0.896452	-0.665274	0.00025
SNRNP40	54.5757	54.9103	0.00881884	0.91405
PEF1	23.6354	23.4363	-0.012209	0.8952
COL16A1	0.606219	0.599805	-0.0153444	0.91015
BAI2	3.71495	4.07627	0.133908	0.1837
SPOCD1	0.489837	0.684725	0.483222	0.008
PTP4A2	59.0841	56.9325	-0.0535187	0.5269
TMEM234	3.61092	3.46217	-0.0606902	0.6786
MTMR9LP	4.02131	3.56256	-0.174749	0.151
MARCKSL1	156.314	150.006	-0.0594307	0.48125
LOC100128071	3.51516	3.27738	-0.101047	0.6528
BSDC1	22.9461	22.9268	-0.00121465	0.98865
ZBTB8OS	15.1433	18.2429	0.268654	0.01615
SYNC	21.7082	22.4455	0.0481875	0.7939
YARS	56.1375	60.6188	0.1108	0.2369
TMEM54	101.64	108.442	0.0934558	0.28665
RNF19B	13.194	13.3071	0.0123105	0.89655
AK2	60.0232	62.5216	0.0588366	0.4891
TRIM62	4.156	4.74109	0.190022	0.0679
PHC2	68.0391	73.6513	0.114348	0.1872
C1orf212	9.31232	8.6608	-0.10464	0.2372
LOC653160	0.815216	0.9444	0.212215	0.36145
ZMYM6NB	15.75	19.0348	0.27329	0.0121
ZMYM6	3.82484	3.64417	-0.0698121	0.48565
SFPQ	138.961	143.439	0.0457495	0.582
KIAA0319L	15.199	15.15	-0.00465818	0.9586
PSMB2	38.0744	44.5777	0.227501	0.0066
C1orf216	14.979	15.6537	0.063568	0.47595
CLSPN	8.72908	9.49535	0.121392	0.16065
TRAPPC3	45.8211	48.0252	0.0677804	0.4419
FAM176B	18.8493	22.6362	0.264127	0.00935
STK40	6.85395	7.70707	0.169246	0.07865
LSM10	39.6383	38.5645	-0.0396225	0.67555
OSCP1	2.36947	2.48337	0.0677352	0.7079
MRPS15	73.5807	82.109	0.158213	0.07095
LOC728431	0.572121	0.631084	0.141512	0.62635
MEAF6	18.6902	22.0149	0.236205	0.0101
SNIP1	10.0573	9.26734	-0.118021	0.22345
GNL2	39.4937	46.7568	0.243553	0.0042
C1orf109	10.8477	9.50457	-0.1907	0.05005
EPHA10	3.14035	2.7088	-0.213269	0.039
YRDC	22.6394	26.0596	0.202977	0.10705
MTF1	5.56157	5.43791	-0.0324418	0.7261
INPP5B	5.38123	6.00774	0.158886	0.0954
SF3A3	48.4957	48.7044	0.00619425	0.94195
FHL3	17.5021	22.0699	0.334549	0.00055
RRAGC	8.18867	9.43614	0.204568	0.0595
GJA9,MYCBP	16.0026	17.1009	0.0957682	0.29295
PPIEL	1.78326	1.50807	-0.241811	0.3041
PABPC4	125.183	157.421	0.330584	0.0001
HEYL	6.06725	5.54183	-0.13068	0.18445
HPCAL4	2.72614	2.19782	-0.310786	0.0067
BMP8B	6.62206	4.78989	-0.467288	0.0272
OXCT2	1.11833	1.5468	0.467944	0.45745
TRIT1	13.9414	13.9139	-0.00284737	0.97905
MYCL1	2.44144	2.22727	-0.132452	0.31855
PPT1	29.722	30.1579	0.0210056	0.80655
COL9A2	3.01243	2.9599	-0.0253818	0.8275
RIMS3	1.59411	1.55704	-0.0339407	0.75695
CITED4	8.24323	6.10124	-0.434107	0.0018
SLFNL1	0.451696	0.589629	0.384456	0.4588
SCMH1	7.18626	5.78158	-0.313777	0.0046
HIVEP3	5.45956	12.5917	1.20561	5e-05
FOXJ3	18.2189	17.3146	-0.0734482	0.39905
LEPRE1	18.3541	22.833	0.315017	0.0003
CCDC23	13.2987	13.5437	0.0263358	0.85865
SLC2A1	103.536	111.718	0.109727	0.19175
EBNA1BP2	80.1275	86.909	0.117208	0.17535
C1orf210	4.49297	3.65451	-0.297993	0.02565
ELOVL1	52.7073	57.3685	0.122256	0.16395
MED8	20.1643	21.0362	0.0610695	0.5321
HYI	5.95242	6.74531	0.180409	0.50765
LOC100132774	0.37129	0.458695	0.304987	0.804
SLC6A9	3.06567	3.22257	0.0720095	0.69995
ERI3	35.3117	34.573	-0.0304999	0.7243
TMEM53	4.54779	4.49012	-0.0184114	0.89065
TCTEX1D4	0.575563	0.651823	0.179508	0.80845
EIF2B3	8.79761	8.41997	-0.0632964	0.55545
HECTD3	15.4285	17.5705	0.187559	0.03225
ZSWIM5	0.51715	0.449023	-0.203793	0.20345
MUTYH	16.0873	18.5256	0.203597	0.1473
TESK2	2.06325	1.93144	-0.0952418	0.7239
CCDC163P	1.42134	1.09197	-0.380328	0.0317
PRDX1	1189.58	1270.2	0.0945969	0.2633
GPBP1L1	31.2617	31.1052	-0.00724205	0.9342
IPP	5.09537	4.66146	-0.128403	0.4873
POMGNT1	33.1019	35.1326	0.0858969	0.32405
LRRC41	35.2535	32.2814	-0.127062	0.2203
MKNK1	9.62989	11.2944	0.230016	0.0178
MOB3C	2.94546	2.94011	-0.00262168	0.98345
ATPAF1	23.2805	20.1016	-0.211811	0.01985
KIAA0494	19.4832	19.356	-0.00944682	0.91295
STIL	13.1292	13.3172	0.0205187	0.81815
MGC12982	1.82837	1.60848	-0.184858	0.1827
SPATA6	1.27123	1.26872	-0.00285293	0.99005
FAF1	19.7519	19.7612	0.000676093	0.99445
TTC39A	4.09016	5.0019	0.290319	0.00855
EPS15	10.8658	10.3718	-0.0671291	0.4452
NRD1	51.6705	50.2845	-0.039229	0.6911
RAB3B	6.24287	6.32531	0.0189256	0.8235
TXNDC12	51.4838	50.0574	-0.0405339	0.67155
KTI12	9.55416	10.1608	0.0888175	0.6876
CC2D1B	7.09246	6.93907	-0.031545	0.72255
ORC1	13.4023	13.1836	-0.0237274	0.7935
ZCCHC11	10.8641	10.221	-0.0880287	0.3181
SELRC1	25.0425	24.5061	-0.0312384	0.72295
ECHDC2	7.51589	8.16068	0.118745	0.28665
C1orf123	24.6536	28.957	0.232115	0.075
MAGOH	74.4835	82.1009	0.140478	0.3204
LRP8	8.86805	9.5776	0.111047	0.34875
TMEM48	26.4356	26.0146	-0.0231623	0.7834
YIPF1	10.8205	12.4902	0.207026	0.04275
HSPB11	70.6934	85.9082	0.28122	0.00275
TMEM59	58.1419	54.5384	-0.0923065	0.2847
CYB5RL	3.04417	2.8489	-0.0956475	0.3879
SSBP3	23.398	20.6728	-0.178652	0.0489
FAM151A	5.19891	5.72388	0.138784	0.4975
PARS2	6.07648	5.90034	-0.0424378	0.6909
DHCR24	123.015	140.801	0.194818	0.0178
USP24	9.58836	10.6358	0.149567	0.0772
PPAP2B	2.88181	4.69195	0.703212	5e-05
OMA1	8.12746	10.8077	0.411185	0.0001
TACSTD2	0.100745	1.45664	3.85387	5e-05
MYSM1	5.42519	5.30164	-0.0332362	0.71205
JUN	35.6668	47.0194	0.398673	5e-05
CYP2J2	0.375228	0.619219	0.722683	0.01615
TM2D1	9.13341	8.79931	-0.0537621	0.6434
DOCK7	9.65067	10.7376	0.153969	0.07725
ITGB3BP	25.207	24.808	-0.0230205	0.81865
JAK1	20.5566	21.4564	0.0618039	0.5743
WDR78	1.01476	1.02832	0.0191519	0.9298
SLC35D1	3.74626	3.93106	0.0694693	0.4708
SERBP1	91.6098	92.6871	0.0168667	0.8456
GNG12	23.785	21.0492	-0.176289	0.0904
DIRAS3	0.676294	0.470671	-0.522931	0.6848
WLS	18.2012	13.7976	-0.399616	0.01025
DEPDC1	16.2241	13.2847	-0.288377	0.00115
LRRC40	8.31085	7.77431	-0.0962807	0.32985
ANKRD13C	7.40896	7.10632	-0.0601696	0.51155
ZRANB2	27.0123	25.4905	-0.0836567	0.33145
CRYZ	17.6941	16.9262	-0.0640126	0.6686
SLC44A5	2.04242	2.10138	0.0410639	0.75805
PIGK	6.06268	6.1012	0.00913749	0.924
ZZZ3	14.2348	13.0284	-0.12776	0.1411
USP33	20.027	18.0254	-0.151912	0.08475
FUBP1	47.686	49.9642	0.0673289	0.42045
TTLL7	6.7261	3.62458	-0.891956	5e-05
GNG5	139.698	111.327	-0.327514	0.01055
CTBS	5.57272	4.12434	-0.43422	5e-05
SSX2IP	16.0735	12.6865	-0.341391	0.0001
LPAR3	13.5112	9.28657	-0.540938	5e-05
MCOLN2	2.67635	2.14179	-0.321452	0.0105
MCOLN3	4.9577	4.73231	-0.0671268	0.5289
SYDE2	0.767448	1.0891	0.505	0.00025
C1orf52	6.23611	6.6931	0.10203	0.30005
BCL10	7.96362	8.29277	0.0584294	0.5527
DDAH1	9.45567	7.99975	-0.241225	0.00985
ZNHIT6	5.5176	5.03245	-0.132781	0.14925
ODF2L	4.55377	4.7603	0.0639913	0.51845
SEP15	99.7415	86.7759	-0.2009	0.0173
GTF2B	23.7843	24.9497	0.0690126	0.4473
CCBL2,RBMXL1	16.6829	16.245	-0.0383712	0.7088
GEMIN8P4	0.686058	0.835639	0.284548	0.23785
ZNF644	13.0669	11.0816	-0.237743	0.0105
TGFBR3	3.33036	3.69614	0.150341	0.1229
GLMN	6.73627	6.83034	0.0200072	0.90025
GFI1	2.31501	3.01294	0.380152	0.00285
EVI5	2.77079	2.40761	-0.202695	0.0431
FAM69A	4.64229	4.35218	-0.0930988	0.9384
TMED5	9.42304	9.44658	0.00359879	0.96495
LOC100131564	1.58475	1.64365	0.0526475	0.6784
BCAR3	10.8074	18.6855	0.789896	5e-05
DNTTIP2	30.4958	34.0988	0.161108	0.0579
GCLM	12.4457	9.70789	-0.358413	0.0001
ARHGAP29	64.2402	36.5446	-0.813818	5e-05
F3	9.92305	10.7173	0.11108	0.244
CNN3	78.6987	76.2552	-0.0455037	0.59525
ALG14	7.11431	6.96372	-0.0308642	0.8156
FRRS1	2.61989	2.04372	-0.358312	0.007
SASS6	5.94781	5.86526	-0.0201626	0.8335
LRRC39	0.592604	0.472399	-0.327062	0.36955
DBT	3.09704	2.85321	-0.118307	0.19995
EXTL2	10.8774	9.89969	-0.135875	0.1509
DPH5	16.8193	17.5733	0.0632726	0.50075
SLC25A24	17.7813	17.8643	0.00671516	0.9385
CLCC1	6.78888	6.5825	-0.0445372	0.72865
WDR47	4.29756	4.11201	-0.0636757	0.5336
TAF13	28.1056	30.8276	0.133362	0.2113
PSRC1	25.2088	21.7315	-0.214144	0.0203
SORT1	13.992	10.668	-0.391314	5e-05
PSMA5	41.095	46.657	0.183129	0.02885
EPS8L3	0.282208	1.04807	1.89291	5e-05
ALX3	1.55741	2.30536	0.565845	0.0025
HBXIP	96.4473	112.95	0.227872	0.00755
LRIF1	10.7962	8.07397	-0.419177	0.0001
DRAM2	8.22625	8.59755	0.0636909	0.69915
DENND2D	13.5375	14.3127	0.0803419	0.40155
OVGP1	1.31506	0.92469	-0.508085	0.0044
WDR77	31.3857	35.127	0.162472	0.3202
FAM212B	1.5148	1.21033	-0.323728	0.1195
KCND3	0.46467	0.490581	0.0782833	0.7463
ST7L	2.0013	2.12624	0.0873711	0.60825
RHOC	118.583	125.787	0.0850805	0.31885
PPM1J	2.44384	2.16124	-0.177285	0.20525
SLC16A1	42.3427	38.8585	-0.123883	0.13905
PHTF1	3.93452	4.72187	0.26317	0.0132
RSBN1	4.2093	3.81122	-0.143329	0.13745
BCL2L15	0.296787	0.833075	1.48902	0.0001
AP4B1	5.37339	6.14905	0.194531	0.07425
TRIM33	13.4576	13.0978	-0.0390978	0.6443
BCAS2	38.1586	37.0274	-0.0434146	0.632
DENND2C	0.999002	0.946378	-0.0780707	0.5669
CSDE1,NRAS	197.655	193.663	-0.029433	0.78785
SIKE1	9.39464	10.2732	0.128977	0.14725
TSPAN2	0.771416	0.141717	-2.44449	5e-05
ATP1A1OS	3.32817	3.30044	-0.0120695	0.99325
CD58	10.8716	14.2464	0.390033	0.00035
IGSF3	9.25529	9.80872	0.0837856	0.33845
TRIM45	3.80486	5.68906	0.580347	5e-05
VTCN1	0.650961	2.83106	2.1207	5e-05
GDAP2	4.16702	4.48021	0.104552	0.44855
WARS2	3.3745	3.49367	0.0500709	0.67385
ZNF697	2.03302	2.43184	0.258423	0.02
NOTCH2	14.0675	12.9647	-0.117772	0.15995
LOC375010	0.658757	1.09035	0.726968	0.0007
FAM72D	5.17888	5.30511	0.0347418	0.74905
LOC728855,LOC728875	1.20549	0.946043	-0.349645	0.2569
PFN1P2	1.35175	1.59996	0.243211	0.15155
PDE4DIP	5.36843	4.83675	-0.150462	0.1276
