GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
TMEM183A	32.0122	25.9004	-0.305646	0.24945
ADORA1	4.99869	5.02617	0.00790993	0.97845
BTG2	3.034	3.38911	0.159685	0.58125
ATP2B4	29.7296	55.3931	0.897807	0.00295
LINC00260	0.308164	0.741951	1.26762	0.59045
ZC3H11A	26.8634	20.4876	-0.390895	0.17965
ZBED6	5.53151	6.16843	0.157229	0.8794
SNRPE	56.5201	33.3852	-0.759554	0.00345
SOX13	3.17753	2.43442	-0.384324	0.17705
MDM4	1.54138	1.69336	0.135669	0.627
NFASC	13.6926	18.9081	0.465607	0.18265
TMCC2	2.96523	3.5212	0.247925	0.3853
CDK18	3.15727	4.57258	0.53433	0.06495
FAM72A	1.6245	0.581573	-1.48197	0.0013
SRGAP2	13.6675	12.3622	-0.144821	0.61375
IKBKE	5.27492	5.73939	0.121747	0.6535
RASSF5	1.1944	1.15556	-0.0477004	0.8867
DYRK3	9.85398	9.94183	0.0128052	0.96095
MAPKAPK2	33.5853	43.946	0.387903	0.14405
PFKFB2	0.946996	1.42579	0.59033	0.06565
CD55	21.6382	21.6999	0.00411279	0.98775
CD46	31.7422	25.5684	-0.312037	0.24635
CAMK1G	0.530311	0.606843	0.194485	0.66205
G0S2	20.3043	18.4589	-0.137474	0.6425
DIEXF	4.31741	4.28172	-0.0119781	0.96495
SYT14	1.19819	0.641333	-0.901704	0.0072
SERTAD4	2.25287	3.19217	0.502775	0.3841
HHAT	1.58595	1.57213	-0.0126222	0.9679
RCOR3	6.1406	5.61786	-0.128357	0.6815
TRAF5	3.96604	5.3169	0.422887	0.1233
LINC00467	3.36892	4.56684	0.438911	0.24255
DTL	13.3734	7.96832	-0.747017	0.0323
PPP2R5A	7.38655	5.06124	-0.54541	0.0424
NENF	46.8846	78.2365	0.738727	0.0135
ATF3	2.01943	1.94617	-0.0533118	0.87545
TATDN3	3.56664	2.19734	-0.698807	0.0186
FLVCR1	1.43879	1.28708	-0.160749	0.58675
RPS6KC1	5.16659	4.78199	-0.111601	0.6813
SMYD2	14.9549	18.4321	0.3016	0.2519
CENPF	28.7607	22.7358	-0.339132	0.2335
KCNK2	10.6642	9.26061	-0.203595	0.45095
KCTD3	14.2897	12.9069	-0.146839	0.5735
RRP15	5.43893	4.46414	-0.284941	0.2935
TGFB2	33.8049	57.5696	0.768075	0.01555
LYPLAL1	10.5167	5.91851	-0.829382	0.00535
IARS2	41.3341	32.3485	-0.353632	0.52965
MARK1	0.512957	0.515792	0.0079527	0.98205
MARC2	3.12646	3.3479	0.0987256	0.7615
HLX	1.04003	1.96604	0.918673	0.0236
MIA3	7.58617	5.76006	-0.397287	0.13365
BROX	14.8354	13.6661	-0.118439	0.67345
DISP1	1.81779	1.97241	0.11777	0.6832
CAPN2	216.668	245.329	0.179229	0.5761
FBXO28	7.05495	5.83477	-0.27396	0.2974
DEGS1	65.2115	55.9194	-0.221776	0.4004
CNIH4	68.7932	65.0908	-0.0798119	0.77075
CNIH3	8.50197	4.07582	-1.06071	0.0001
DNAH14	2.57746	2.51407	-0.0359251	0.92895
SRP9	212.294	119.915	-0.824055	0.0031
EPHX1	49.5156	56.9849	0.202696	0.53425
H3F3A	339.443	318.614	-0.0913572	0.77735
PSEN2	8.43782	11.3333	0.42562	0.1217
ADCK3	5.0137	3.31191	-0.59821	0.0391
ZNF678	0.482398	0.294089	-0.713973	0.04055
LOC100130093	0.543351	0.977104	0.846628	0.6799
SNAP47	15.3644	17.8016	0.212413	0.5832
ARF1	305.845	341.611	0.159555	0.5928
GUK1	188.487	310.93	0.722129	0.01325
GJC2	0.308083	0.762971	1.30831	0.0111
IBA57	0.852511	0.767616	-0.151333	0.6232
RNF187	45.6608	38.1074	-0.260884	0.32225
RHOU	0.459713	0.322186	-0.51284	0.25715
RAB4A,SPHAR	16.7652	12.4571	-0.428502	0.11695
URB2	4.18102	3.99108	-0.0670779	0.80785
GALNT2	88.4089	89.8075	0.0226458	0.9361
COG2	7.64059	5.83768	-0.388289	0.155
ARV1	9.89196	11.921	0.269177	0.3611
GNPAT	18.8578	17.8341	-0.0805194	0.7798
C1orf124	3.46658	3.75925	0.116933	0.69075
DISC1,TSNAX	15.6241	12.1673	-0.36077	0.1779
NTPCR	22.7862	25.0661	0.137574	0.60925
KIAA1804	0.60546	0.371808	-0.703476	0.05735
SLC35F3	1.29907	0.661946	-0.972695	0.0091
C1orf31	40.4857	34.6813	-0.223256	0.43935
GGPS1	9.07152	8.75651	-0.0509891	0.8495
TBCE	14.1642	11.4176	-0.310992	0.44325
GPR137B	3.39993	3.56706	0.0692303	0.82115
LGALS8	4.35039	3.55915	-0.289614	0.62855
MTR	4.43519	3.47245	-0.353044	0.18135
FMN2	7.42019	10.5504	0.507769	0.0643
EXO1	10.3755	5.93924	-0.804834	0.00385
SDCCAG8	11.1902	7.95585	-0.492153	0.4013
ZNF238	7.13168	7.98601	0.163234	0.53865
PPPDE1	15.4065	12.0078	-0.359571	0.18235
COX20	7.61712	9.65499	0.34203	0.56345
EFCAB2	4.15987	2.1831	-0.930162	0.01045
CNST	5.23784	6.16485	0.235093	0.41085
SCCPDH	32.9055	32.2125	-0.0307094	0.9028
ZNF672	11.236	12.8953	0.198719	0.4555
PGBD2	1.87202	1.74626	-0.100324	0.76115
WASH7P	3.51972	6.98671	0.989152	0.0018
LOC100288069	0.713284	0.840418	0.23663	0.62835
FAM41C	0.563524	0.81077	0.524817	0.2548
NOC2L	62.7164	64.9852	0.0512665	0.8524
C1orf170	0.71377	2.69245	1.91539	5e-05
HES4	30.5827	114.996	1.9108	5e-05
C1orf159	9.28764	11.9388	0.362274	0.1932
SDF4	129.07	149.735	0.214259	0.4375
UBE2J2	42.049	56.165	0.417601	0.13095
ACAP3	14.3219	29.1672	1.02612	0.00015
CPSF3L	36.1534	61.375	0.763519	0.01395
DVL1	57.1659	101.693	0.830997	0.00305
MXRA8	107.577	150.68	0.486117	0.07625
AURKAIP1	197.734	362.296	0.87361	0.0049
CCNL2	29.3769	48.2323	0.715316	0.0306
MRPL20	154.238	130.328	-0.24301	0.4126
TMEM240	1.07387	1.71657	0.676708	0.12815
SSU72	97.5242	103.936	0.0918623	0.7366
C1orf233	1.41723	28.0568	4.3072	5e-05
CDK11A,CDK11B	23.9475	28.968	0.274586	0.50655
SLC35E2B	9.4796	8.40674	-0.17328	0.747
SLC35E2	2.70849	3.69755	0.449084	0.18735
NADK	24.087	29.0611	0.270837	0.3048
GNB1	162.288	171.725	0.0815427	0.7837
TMEM52	0.261139	0.925852	1.82596	0.0193
C1orf86	76.8862	160.564	1.06235	0.00075
MORN1	0.880132	0.953528	0.115554	0.824
PEX10	25.0348	40.708	0.70138	0.20745
PANK4	9.25838	11.4161	0.302236	0.2599
MMEL1	3.15013	5.36076	0.767028	0.2868
FLJ42875	3.92036	11.1197	1.50406	0.0012
MEGF6	32.6873	56.1033	0.779357	0.00685
WRAP73	7.85131	8.56654	0.125779	0.6503
TP73-AS1	1.64452	1.97974	0.267644	0.38355
LRRC47	19.6277	17.9943	-0.125352	0.6363
CEP104	5.95402	5.90446	-0.012059	0.9643
C1orf174	13.4224	11.3296	-0.244542	0.36095
NPHP4	2.31602	2.42761	0.0678897	0.8681
RPL22	257.4	238.003	-0.113029	0.7381
ICMT	50.7437	42.826	-0.244743	0.37575
GPR153	1.58583	2.32101	0.549512	0.0773
ACOT7	79.5925	76.8259	-0.0510386	0.8516
PLEKHG5,TNFRSF25	6.34754	20.9978	1.72597	5e-05
NOL9	4.69097	4.016	-0.224128	0.3958
KLHL21	16.0759	19.4735	0.276618	0.29445
DNAJC11	24.5692	22.8688	-0.103471	0.72385
ERRFI1	29.1322	26.1125	-0.157875	0.5519
RERE	21.1225	16.9347	-0.3188	0.2335
ENO1	1570.97	1476.11	-0.0898505	0.8177
GPR157	0.774328	1.17594	0.602793	0.23945
CLSTN1	57.2041	62.965	0.138431	0.64075
CTNNBIP1	6.20024	8.58931	0.470217	0.08515
LZIC	12.8314	9.78898	-0.390447	0.155
DFFA	21.4246	23.9911	0.163233	0.5516
SRM	215.081	329.328	0.614645	0.03235
EXOSC10	31.1683	28.7607	-0.115979	0.6627
MTOR	8.48454	9.22874	0.121297	0.65365
FBXO2	1.49871	0.332203	-2.17359	0.13855
MAD2L2	37.4462	45.8165	0.291046	0.286
MTHFR	1.76546	2.65376	0.588	0.03265
KIAA2013	37.2976	41.9088	0.168173	0.51765
DHRS3	102.688	52.152	-0.97747	0.00035
CASP9	3.80657	3.85371	0.0177546	0.95235
FLJ37453	1.19642	1.48822	0.314864	0.836
ZBTB17	12.0586	16.0935	0.416418	0.1164
HSPB7	0.74233	0.0163356	-5.50597	0.06445
FAM131C	1.75138	3.5189	1.00663	0.00605
EPHA2	119.27	155.632	0.38391	0.19215
RSG1	2.24326	2.66744	0.249858	0.4751
FBXO42	6.0037	7.50748	0.322476	0.22735
CROCCP3	0.330611	0.608481	0.880075	0.0197
NBPF1	4.27584	5.36473	0.327298	0.2449
CROCCP2	4.5247	5.20864	0.203085	0.50735
MFAP2	9.43485	0.912918	-3.36944	0.0525
ATP13A2	17.8219	25.2726	0.503924	0.06065
SDHB	61.3529	48.6189	-0.335613	0.2055
RCC2	43.0937	46.588	0.112481	0.6733
ALDH4A1	6.99665	10.2511	0.55104	0.0404
IFFO2	5.26966	14.0121	1.41089	5e-05
UBR4	10.0193	9.30634	-0.106502	0.69125
KIAA0090	33.9648	33.9545	-0.000436886	0.99875
LOC100506730	1.5158	1.24108	-0.288488	0.4163
AKR7A2	26.3285	22.3873	-0.233945	0.3771
CAPZB	186.221	195.689	0.0715464	0.79625
TMCO4	6.65259	7.12166	0.0982987	0.7166
CAMK2N1	12.694	8.19675	-0.631022	0.0227
MUL1	15.8394	15.9531	0.0103271	0.9711
DDOST	181.659	157.056	-0.209956	0.4565
KIF17	0.370864	0.586701	0.661733	0.12105
SH2D5	6.69279	5.8753	-0.187946	0.4938
HP1BP3	48.7713	38.258	-0.35027	0.1963
EIF4G3	24.5817	23.092	-0.0901894	0.741
ECE1	70.6621	104	0.557576	0.05415
USP48	17.3596	15.0992	-0.201257	0.4646
HSPG2	13.5693	33.3523	1.29744	5e-05
LUZP1	11.1774	14.5778	0.383187	0.1537
HTR1D	2.8969	5.40847	0.900712	0.00235
HNRNPR	105.064	84.9471	-0.306636	0.2834
ZNF436	2.88321	2.78276	-0.0511574	0.86625
TCEA3	3.03406	0.79569	-1.93097	5e-05
ASAP3	4.71641	5.28742	0.164876	0.5395
E2F2	3.11115	2.31289	-0.427749	0.11945
ID3	277.997	208.05	-0.418139	0.12755
LOC100506963	10.5781	8.92938	-0.244453	0.77325
GALE	49.4049	65.0161	0.396145	0.15675
HMGCL	17.5821	19.2266	0.128997	0.62445
FUCA1	10.1549	13.359	0.395634	0.13785
SRSF10	47.3926	35.6341	-0.411402	0.1394
IL28RA	0.455666	0.416468	-0.129771	0.74085
C1orf201	5.2795	8.49094	0.685523	0.0124
SYF2	25.6411	24.091	-0.0899645	0.7487
C1orf63	8.88201	19.283	1.11837	0.00025
LOC646471	0.384948	0.647794	0.750873	0.64305
C1orf135	3.05017	2.71838	-0.16614	0.58545
PAQR7	5.2335	9.98983	0.932683	0.00055
STMN1	401.683	306.704	-0.389211	0.19655
PAFAH2	1.86398	2.18399	0.228584	0.4409
UBXN11	7.705	11.9342	0.63123	0.0373
GPN2	16.9258	17.6554	0.0608797	0.8238
GPATCH3	5.93482	6.45867	0.122032	0.6552
SLC9A1	14.7862	15.5785	0.0752992	0.7771
MAP3K6	6.61404	12.5886	0.928515	0.0005
WASF2	26.9935	29.8123	0.143297	0.59495
AHDC1	7.71062	11.1226	0.528574	0.04935
IFI6	16.3975	32.0455	0.966645	0.0006
RPA2	41.5006	21.0742	-0.97765	0.00025
EYA3	4.83925	4.64943	-0.0577318	0.8271
DNAJC8	97.7435	77.3591	-0.33743	0.2101
SNHG12	13.7688	31.6716	1.20178	0.02165
TAF12	17.8625	20.0222	0.164668	0.5584
TMEM200B	3.10876	1.29292	-1.2657	0.1335
SRSF4	35.8146	38.8438	0.117137	0.65275
MECR	7.30944	6.53267	-0.162089	0.55615
SDC3	16.2209	40.6358	1.3249	5e-05
PUM1	14.5387	16.4184	0.175413	0.51965
SNRNP40	32.9481	23.0349	-0.516373	0.0534
FABP3	0.430272	0.781607	0.861193	0.12755
PEF1	42.5056	51.123	0.26632	0.323
COL16A1	0.768164	1.21791	0.664922	0.03795
BAI2	7.22042	13.9727	0.952455	0.0003
SPOCD1	10.5478	24.1283	1.19379	5e-05
PTP4A2	56.0152	42.5791	-0.395675	0.1526
TMEM234	10.4074	13.0225	0.323405	0.25315
MTMR9LP	1.1518	2.40294	1.06092	0.0041
MARCKSL1	66.8874	52.8292	-0.340399	0.2006
LOC100128071	1.22279	6.45569	2.4004	0.00035
BSDC1	16.243	18.3937	0.179393	0.4959
ZBTB8OS	17.832	19.476	0.127231	0.6683
SYNC	33.8341	45.812	0.437246	0.28935
YARS	69.6988	59.452	-0.229408	0.44735
TMEM54	44.5375	75.0355	0.752551	0.00645
RNF19B	6.94025	5.42636	-0.355003	0.21045
AK2	54.006	41.319	-0.386315	0.1594
TRIM62	4.62086	5.368	0.216225	0.42765
PHC2	70.4767	61.5677	-0.194972	0.471
C1orf212	6.31779	5.58523	-0.177803	0.4998
LOC653160	0.695613	0.845746	0.281939	0.54005
ZMYM6NB	14.0956	16.5159	0.228609	0.41925
ZMYM6	2.51594	2.18666	-0.202371	0.46445
SFPQ	137.049	108.697	-0.334377	0.25285
KIAA0319L	17.6948	19.0847	0.109094	0.68155
PSMB2	34.1226	23.7081	-0.525348	0.04755
C1orf216	11.2022	14.9211	0.41357	0.122
CLSPN	8.97645	9.04689	0.0112758	0.9686
COL8A2	0.307397	1.72058	2.48472	5e-05
TRAPPC3	56.0303	64.7828	0.209405	0.4323
FAM176B	31.2997	68.9286	1.13895	0.0001
STK40	8.95584	10.4077	0.216748	0.41405
LSM10	46.7453	80.1722	0.778282	0.00585
OSCP1	5.16374	5.95363	0.205354	0.5461
MRPS15	84.0949	112.271	0.4169	0.1525
LOC728431	2.99291	4.44435	0.570426	0.09235
MEAF6	17.7144	14.3244	-0.306448	0.2442
SNIP1	6.18253	5.85061	-0.0796102	0.7787
GNL2	32.4252	46.4958	0.519985	0.09335
C1orf109	5.47765	4.87425	-0.168376	0.54175
YRDC	18.8577	15.727	-0.261907	0.57325
MTF1	2.66194	3.15547	0.245377	0.35695
INPP5B	3.0929	4.54269	0.554584	0.04115
SF3A3	44.8597	38.7588	-0.210897	0.4224
FHL3	28.0613	36.4382	0.37687	0.16655
RRAGC	14.3271	13.3595	-0.100877	0.7152
GJA9,MYCBP	10.2084	7.85884	-0.377367	0.15695
RHBDL2	1.29169	2.44414	0.92007	0.0074
PABPC4	119.802	102.647	-0.222966	0.44245
TRIT1	8.26525	9.48117	0.198006	0.46855
PPT1	38.1241	30.774	-0.308993	0.2425
CITED4	4.25898	8.54152	1.00399	0.00815
SCMH1	13.9298	17.066	0.292953	0.2874
HIVEP3	2.72165	3.71486	0.448827	0.3015
FOXJ3	9.22199	6.68668	-0.463788	0.0807
LEPRE1	41.0514	67.4165	0.715671	0.0079
CCDC23	11.6864	13.3592	0.193005	0.68675
SLC2A1	143.662	161.76	0.171173	0.5763
EBNA1BP2	100.573	91.099	-0.14274	0.5957
ELOVL1	118.084	104.707	-0.173456	0.5268
MED8	32.1802	35.4969	0.141523	0.59215
HYI	73.8395	96.5415	0.386756	0.31545
LOC100132774	0.727728	0.695275	-0.0658162	0.97395
SLC6A9	8.4712	12.2908	0.536938	0.10635
ERI3	43.5985	45.4716	0.0606872	0.81625
TMEM53	3.09928	4.17153	0.428644	0.2032
EIF2B3	17.6677	16.9311	-0.061439	0.81875
HECTD3	14.1011	18.2771	0.374235	0.1523
MUTYH	5.88537	7.73067	0.393461	0.4749
TESK2	0.64638	0.572043	-0.176258	0.88215
CCDC163P	1.18677	1.11233	-0.0934543	0.8092
PRDX1	653.942	634.878	-0.0426833	0.88915
GPBP1L1	17.2028	13.7646	-0.321679	0.2214
RPS15AP10	0.147921	0.486199	1.71672	0.5969
IPP	2.67188	2.83252	0.0842339	0.89015
PIK3R3	6.59648	4.0432	-0.706198	0.00895
POMGNT1	38.1662	48.3926	0.34249	0.2068
LRRC41	46.6296	44.507	-0.0672129	0.8275
MKNK1	4.54505	6.32646	0.477102	0.08585
MOB3C	2.32304	3.80124	0.710456	0.01855
ATPAF1	24.3797	23.4812	-0.0541695	0.83805
KIAA0494	12.8337	11.4246	-0.167796	0.5332
STIL	5.46945	4.34576	-0.331787	0.2167
MGC12982	1.4546	2.10645	0.534191	0.13375
SPATA6	0.775832	0.558439	-0.474345	0.16425
FAF1	23.1149	20.4463	-0.176987	0.5014
EPS15	12.2112	9.42006	-0.374397	0.16185
NRD1	40.5418	37.6197	-0.107919	0.75525
RAB3B	10.5611	16.5119	0.644748	0.0194
TXNDC12	45.2422	37.2135	-0.28184	0.34925
KTI12	12.0288	10.8324	-0.151137	0.81325
CC2D1B	11.004	11.9021	0.113176	0.6641
ORC1	6.07197	3.75404	-0.69372	0.0127
ZCCHC11	5.49199	4.51915	-0.281279	0.30415
SELRC1	13.1466	11.3804	-0.20814	0.44435
ECHDC2	1.98461	6.75155	1.76637	5e-05
C1orf123	35.7574	36.471	0.0285081	0.93335
MAGOH	52.065	50.2216	-0.0520054	0.90955
LRP8	3.60488	2.83975	-0.344191	0.50725
GLIS1	8.77115	10.2417	0.223621	0.41035
TMEM48	20.705	12.8917	-0.683532	0.0117
YIPF1	9.06184	9.22904	0.0263766	0.9204
HSPB11	63.8976	44.6957	-0.515627	0.05955
TMEM59	76.9075	64.1396	-0.261908	0.3208
CYB5RL	1.44845	1.59026	0.134755	0.67535
SSBP3	7.53342	7.99387	0.0855881	0.7546
PARS2	2.19047	2.10227	-0.0592896	0.85215
DHCR24	86.2269	88.4422	0.0365966	0.9015
USP24	6.47153	6.18062	-0.0663549	0.8005
PPAP2B	5.94047	9.23081	0.635881	0.0241
OMA1	5.31636	4.186	-0.344866	0.23235
MYSM1	1.58605	1.54274	-0.0399429	0.8891
JUN	80.01	54.2977	-0.559288	0.04315
TM2D1	10.6462	9.65533	-0.140937	0.62525
DOCK7	10.4927	10.4116	-0.0111915	0.96765
ITGB3BP	23.0458	15.5849	-0.564351	0.05325
JAK1	29.2677	26.1384	-0.163139	0.59245
WDR78	1.0602	1.02041	-0.0551773	0.8907
SLC35D1	5.20072	5.2368	0.00997473	0.97
SERBP1	82.9345	59.3099	-0.483698	0.1063
GNG12	88.9169	89.8868	0.0156517	0.9591
WLS	29.2616	22.4718	-0.380896	0.65015
DEPDC1	13.5964	9.41203	-0.530648	0.0495
LRRC40	7.19663	5.41889	-0.409323	0.12845
ANKRD13C	5.53452	5.3272	-0.0550804	0.8358
ZRANB2	23.129	22.3328	-0.0505347	0.85325
NEGR1	6.17891	6.93195	0.165909	0.5488
CRYZ	16.1864	14.7786	-0.131272	0.72995
PIGK	11.8125	7.64439	-0.627839	0.01765
ZZZ3	10.8672	8.98699	-0.274064	0.307
USP33	13.6871	9.458	-0.533214	0.04495
FUBP1	41.4955	31.8468	-0.381804	0.1569
ELTD1	18.9232	12.846	-0.558834	0.03555
TTLL7	3.40478	3.23687	-0.0729609	0.7924
GNG5	139.388	115.497	-0.271245	0.4042
CTBS	5.06538	4.08338	-0.310908	0.2545
SSX2IP	8.19525	5.7238	-0.517815	0.05145
MCOLN3	0.381885	0.441486	0.209229	0.6348
SYDE2	0.537393	0.826678	0.621348	0.09485
C1orf52	4.84766	4.32983	-0.162978	0.5475
BCL10	8.20247	5.61894	-0.545761	0.0426
DDAH1	44.1068	51.2868	0.217587	0.43685
ZNHIT6	5.4384	4.59523	-0.243044	0.3547
ODF2L	2.45842	2.88068	0.228678	0.42755
SEP15	72.0585	51.2385	-0.491941	0.06735
GTF2B	14.25	10.1876	-0.484151	0.07425
CCBL2,RBMXL1	11.1324	8.30362	-0.422954	0.14325
GBP3	10.07	12.3466	0.294053	0.2666
GBP1	9.5517	17.915	0.907337	0.00105
GBP2	2.79868	4.73523	0.758689	0.01255
ZNF644	8.44259	5.62977	-0.584611	0.19475
TGFBR3	0.537381	0.512534	-0.0682971	0.8399
GLMN	4.99183	3.31107	-0.592273	0.17305
EVI5	5.96512	3.81399	-0.645249	0.0147
FAM69A	10.7353	8.62934	-0.315037	0.90925
TMED5	11.431	7.79768	-0.55183	0.04195
LOC100131564	0.313196	0.617313	0.978934	0.01615
BCAR3	32.246	44.4075	0.461683	0.09095
DNTTIP2	29.3725	25.2769	-0.216646	0.42005
GCLM	12.9539	11.0951	-0.223466	0.39835
ARHGAP29	30.6229	33.6084	0.134209	0.64585
F3	137.605	276.413	1.00629	0.0014
CNN3	216.397	176.278	-0.295831	0.3182
ALG14	11.0573	10.3503	-0.0953255	0.73445
DPYD	10.3759	9.84924	-0.0751534	0.79975
MIR137,MIR137HG	0.626501	0.814883	0.379275	0.4979
SASS6	2.40358	1.69803	-0.501328	0.0885
LRRC39	0.260398	0.331221	0.347077	0.7428
DBT	1.51902	1.43333	-0.083772	0.75845
EXTL2	11.4858	8.27957	-0.472221	0.0778
DPH5	19.6709	14.3331	-0.456712	0.08355
COL11A1	1.65591	0.100829	-4.03764	5e-05
SLC25A24	17.7611	17.9919	0.0186297	0.9471
CLCC1	9.895	8.95253	-0.144405	0.6598
WDR47	4.29973	5.11772	0.251255	0.36505
TAF13	33.2704	40.8196	0.295023	0.28955
PSRC1	21.749	21.0155	-0.0494955	0.85555
SORT1	22.4535	27.6538	0.300532	0.28665
PSMA5	41.7255	27.3497	-0.609406	0.02315
GSTM3	5.22344	0.0877082	-5.89615	5e-05
SLC16A4	9.63887	8.82552	-0.127183	0.6401
HBXIP	106.453	104.785	-0.0227842	0.9305
LRIF1	8.10726	7.82756	-0.0506526	0.87285
DRAM2	8.83087	6.87717	-0.360741	0.36625
DENND2D	1.7959	1.79339	-0.00201689	0.99345
WDR77	31.6884	26.6676	-0.248864	0.63345
ST7L	2.97051	2.72196	-0.126065	0.701
RHOC	349.391	495.521	0.504105	0.0915
SLC16A1	25.6941	19.3789	-0.406954	0.12635
PHTF1	12.848	8.79182	-0.547309	0.03795
RSBN1	1.6349	1.65232	0.0152977	0.95485
PTPN22	1.1375	0.471219	-1.2714	0.1389
AP4B1	6.41909	5.7554	-0.157453	0.6084
TRIM33	5.53424	4.68222	-0.241193	0.3662
BCAS2	27.0829	19.3504	-0.485024	0.06765
CSDE1,NRAS	178.465	135.375	-0.398679	0.20675
SIKE1	3.98272	3.53429	-0.172333	0.517
TSPAN2	0.570019	5.24049	3.20062	5e-05
NGF	29.2	93.383	1.67719	5e-05
ATP1A1OS	0.936583	0.969324	0.0495726	0.77755
CD58	12.7463	8.67672	-0.55486	0.0511
IGSF3	2.93901	0.795752	-1.88494	5e-05
TRIM45	1.17079	1.34773	0.20305	0.53405
GDAP2	3.02343	2.61936	-0.206975	0.6138
WARS2	4.49583	3.32124	-0.436865	0.1234
ZNF697	1.88278	1.31368	-0.519248	0.08245
NOTCH2	31.2688	30.9369	-0.0153927	0.9632
LOC375010	1.25285	3.41714	1.44758	0.0001
LOC100286793	0.380866	0.468041	0.297352	0.59725
FAM72D	2.65676	1.3112	-1.01878	0.00235
PFN1P2	1.08393	1.0505	-0.0451922	0.9089
LOC653513	1.51089	1.66994	0.144393	0.9164
PDE4DIP	17.7317	20.3501	0.1987	0.6099
POLR3GL	14.9597	23.9724	0.680289	0.0191
GNRHR2	6.74245	5.61668	-0.263554	0.6079
NUDT17	1.31309	1.33366	0.0224209	0.9891
POLR3C	14.6871	16.3695	0.156457	0.5527
GPR89A	2.77265	3.36795	0.280606	0.38515
PRKAB2	2.00599	2.30094	0.197911	0.4861
ACP6	5.21585	5.40694	0.0519087	0.8579
NBPF14	8.02223	8.20068	0.0317404	0.90325
HIST2H2BC	2.86992	7.4913	1.38421	0.00545
HIST2H2BE	0.93462	1.18328	0.340346	0.3829
SV2A	17.5393	17.0794	-0.0383343	0.8883
SF3B4	62.7133	64.1986	0.0337701	0.90085
MTMR11	4.15879	5.69411	0.453306	0.10975
OTUD7B	4.9625	5.32106	0.100647	0.70525
ANP32E	39.5633	26.7131	-0.566614	0.03905
APH1A	62.5222	58.6846	-0.0913877	0.73685
MCL1	51.2811	45.3942	-0.175919	0.51745
ENSA	88.2937	88.5607	0.00435494	0.9894
GOLPH3L	7.32318	5.38627	-0.443184	0.10175
CTSK	36.5246	7.90429	-2.20816	5e-05
ARNT	5.5615	6.12822	0.139994	0.59445
CERS2	94.8148	105.939	0.160046	0.5757
FAM63A	4.71184	5.59275	0.247265	0.39415
CDC42SE1	26.8969	29.824	0.149039	0.5876
SEMA6C	0.889808	1.44824	0.702732	0.04305
LYSMD1	2.43686	2.51333	0.0445744	0.95035
VPS72	33.5577	41.5332	0.307619	0.2471
PI4KB	20.556	25.461	0.30873	0.3763
RFX5	14.904	12.9138	-0.20679	0.42845
POGZ	7.19654	6.2356	-0.206774	0.43505
MRPL9	53.9204	41.1976	-0.388269	0.14255
TDRKH	1.06728	1.58207	0.567877	0.0908
THEM4	3.04773	3.38289	0.150519	0.5723
S100A10	179.553	442.745	1.30206	0.0004
S100A11	404.847	1232.64	1.6063	5e-05
S100A6	1903.96	7211.88	1.92137	0.00085
S100A4	26.4811	8.13554	-1.70266	5e-05
S100A3	6.99975	7.26244	0.0531515	0.8888
S100A2	11.801	17.3946	0.559731	0.05655
S100A16	429.371	492.927	0.199148	0.4918
S100A14	1.81828	0.117092	-3.95686	0.0009
S100A13	229.483	298.489	0.379288	0.3133
ILF2	161.626	121.528	-0.41137	0.1419
GATAD2B	4.42681	3.90444	-0.18115	0.49575
DENND4B	8.34378	8.8813	0.0900709	0.73285
CRTC2	12.0223	14.3264	0.252962	0.34235
SLC39A1	59.0928	59.5639	0.0114562	0.9675
JTB	72.7877	77.4816	0.0901581	0.7405
RAB13	124.285	122.659	-0.0190026	0.94845
TPM3	182.17	153.224	-0.249644	0.41185
C1orf43	111.63	88.0037	-0.343092	0.43585
UBE2Q1	25.8806	24.0838	-0.103809	0.70095
ADAR	34.6673	30.9949	-0.161546	0.5803
PMVK	23.7721	31.2459	0.394396	0.13775
PBXIP1	16.5528	20.4405	0.304355	0.24655
PYGO2	15.4976	18.852	0.28268	0.286
SHC1	137.697	172.781	0.327444	0.27435
LOC100505666	0.331878	0.597315	0.847839	0.8023
DPM3	66.2905	158.679	1.25924	0.00015
KRTCAP2	146.971	369.514	1.3301	5e-05
MUC1	4.13826	9.84721	1.25069	0.00155
THBS3	21.3713	30.1173	0.494917	0.0665
GBAP1	2.14406	2.51804	0.231953	0.83005
GBA	40.0857	35.079	-0.192481	0.47515
FAM189B	29.8252	28.8241	-0.0492593	0.84905
SCAMP3	53.2024	50.8763	-0.0644968	0.80935
CLK2	11.3077	13.2969	0.233784	0.3792
RUSC1-AS1	16.0158	31.1374	0.95915	0.3045
ASH1L	4.5177	4.25298	-0.0871156	0.75565
YY1AP1	18.3151	18.4582	0.0112358	0.9666
GON4L	4.4805	4.9119	0.132621	0.6283
RIT1	6.26741	8.07431	0.36547	0.17565
KIAA0907	9.97822	9.19799	-0.117464	0.6602
ARHGEF2	19.9152	19.9849	0.00504132	0.9834
SSR2	204.58	235.854	0.20523	0.456
UBQLN4	21.5174	19.6036	-0.134383	0.61545
MEX3A	1.99171	1.79565	-0.149502	0.59765
PAQR6	1.06408	1.92748	0.857115	0.0283
SMG5	29.8913	32.3293	0.113114	0.67875
C1orf85	37.5193	35.24	-0.0904193	0.74675
CCT3	243.368	220.573	-0.141882	0.6289
