GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
TOR1AIP1	12.6665	10.7543	-0.236113	0.00745
CEP350	4.76508	4.36878	-0.125272	0.14755
QSOX1	44.109	37.1488	-0.247758	0.02915
XPR1	6.49365	7.28847	0.166585	0.05505
MR1	1.53447	1.54009	0.0052718	0.9551
IER5	54.3965	55.7425	0.0352637	0.672
DHX9	91.057	83.9826	-0.11668	0.16185
LAMC1	12.9222	14.6255	0.178637	0.03415
LAMC2	5.81591	8.15495	0.487672	5e-05
SMG7	20.2948	19.3197	-0.0710337	0.40615
RGL1	1.26478	1.02585	-0.302065	0.00425
TSEN15	12.5606	12.8136	0.0287621	0.7691
C1orf21	0.928548	0.620055	-0.58258	5e-05
RNF2	9.95154	10.7443	0.110574	0.22615
SWT1	1.26889	1.47471	0.216868	0.41135
C1orf27	5.24832	5.44626	0.0534103	0.87135
PLA2G4A	4.13832	4.90149	0.244176	0.0083
RGS2	44.6294	23.3805	-0.932687	5e-05
TROVE2	19.8969	17.1586	-0.213608	0.15085
CDC73	11.5296	12.6256	0.131013	0.1257
C1orf53	4.38666	3.27828	-0.420181	0.05235
NEK7	10.1393	9.04883	-0.164155	0.07005
CAMSAP2	8.95172	8.94924	-0.000398226	0.9958
C1orf106	7.80032	11.8931	0.608518	5e-05
RPS10P7	1.46326	1.51175	0.0470306	0.8816
NAV1	6.55457	6.83537	0.0605186	0.48755
IPO9	15.2457	14.2772	-0.0946898	0.25775
SHISA4	9.38009	6.30269	-0.573634	5e-05
TIMM17A	68.8419	74.0277	0.104778	0.21465
RNPEP	58.1369	53.6782	-0.11512	0.1713
ELF3	47.8126	53.2384	0.155074	0.06265
PPP1R12B	1.79691	1.48745	-0.272675	0.0126
KDM5B-AS1	1.13293	1.53582	0.438953	0.27045
TMEM183A	47.247	48.9699	0.0516731	0.55635
PPFIA4	0.779171	0.559679	-0.477339	0.0008
ADORA1	2.64288	2.22253	-0.249906	0.01145
BTG2	31.7462	32.1388	0.0177336	0.835
ATP2B4	11.5631	11.259	-0.0384493	0.6518
ZC3H11A	43.1652	40.6227	-0.0875811	0.34055
ZBED6	13.8427	10.5445	-0.392636	0.08835
SNRPE	63.249	74.7594	0.241212	0.00425
SOX13	15.0166	11.8978	-0.33586	5e-05
MDM4	6.26285	6.00755	-0.0600434	0.4949
TMCC2	2.36736	1.92568	-0.297913	0.00475
CDK18	15.4983	14.5956	-0.0865746	0.33475
LOC284581	0.641837	0.610276	-0.0727437	0.71965
FAM72A	3.22069	3.19699	-0.0106593	0.92125
SRGAP2	15.0902	11.6895	-0.368405	5e-05
IKBKE	2.30846	2.41956	0.0678105	0.504
RASSF5	3.86037	3.86807	0.00287215	0.97385
DYRK3	5.42314	4.07665	-0.411745	0.00015
MAPKAPK2	23.1652	23.135	-0.00188147	0.98205
PFKFB2	3.84491	4.68968	0.286539	0.00435
CD55	8.19546	11.1697	0.446696	5e-05
CR2	1.73037	3.05803	0.821521	5e-05
CD46	36.9495	37.4919	0.021024	0.80665
DIEXF	5.56442	6.7992	0.289133	0.0009
HHAT	1.55212	1.69452	0.126637	0.2311
RCOR3	6.69536	6.71009	0.00316917	0.9792
TRAF5	2.07442	1.96885	-0.0753574	0.45765
LINC00467	9.35738	12.6221	0.431776	5e-05
DTL	16.078	14.8553	-0.114111	0.291
PPP2R5A	26.1351	16.7007	-0.646078	5e-05
NENF	50.1225	53.2269	0.0866973	0.33935
ATF3	17.3428	42.3171	1.2869	5e-05
TATDN3	4.74811	5.05937	0.0916046	0.32145
FLVCR1	6.78556	5.81485	-0.222725	0.014
VASH2	3.39192	1.63126	-1.05611	5e-05
RPS6KC1	6.7445	5.97607	-0.174515	0.0577
SMYD2	17.2379	18.2157	0.0795975	0.38935
CENPF	31.6269	27.1527	-0.220057	0.00845
KCTD3	20.5401	21.8678	0.0903625	0.28725
SPATA17	0.808093	0.869119	0.105031	0.68065
RRP15	5.94358	6.8961	0.214449	0.01605
LYPLAL1	7.76664	8.74827	0.171708	0.0739
IARS2	57.5205	63.2633	0.137293	0.31775
MARK1	1.4908	1.46634	-0.0238672	0.80935
C1orf115	12.7695	10.7321	-0.250774	0.0049
MARC2	7.48553	7.70743	0.042146	0.6506
MARC1	11.5908	15.7408	0.441526	5e-05
HLX	0.794497	0.54768	-0.53671	0.0391
MIA3	8.22096	8.3291	0.0188534	0.8257
BROX	17.5932	17.2055	-0.0321532	0.73535
DISP1	1.96632	1.37838	-0.51253	5e-05
CAPN2	97.5753	100.092	0.0367369	0.66765
FBXO28	12.3962	11.6316	-0.0918534	0.28875
DEGS1	23.2892	21.5767	-0.110189	0.21985
CNIH4	47.332	50.1253	0.0827224	0.38095
DNAH14	3.25718	4.22145	0.374115	0.06465
SRP9	184.031	190.846	0.0524644	0.52985
EPHX1	42.6427	28.019	-0.605893	5e-05
H3F3A	644.756	629.869	-0.0337012	0.68305
PSEN2	7.9843	6.97547	-0.194875	0.0479
ADCK3	17.2381	22.8782	0.408378	5e-05
ZNF678	1.64308	1.57376	-0.0621857	0.50445
LOC100130093	0.617242	0.469594	-0.394422	0.5631
SNAP47	19.963	18.9848	-0.0724883	0.49805
WNT3A	2.72497	1.90799	-0.514193	5e-05
ARF1	252.83	250.721	-0.0120803	0.8862
GUK1	90.5173	110.526	0.288125	0.0008
GJC2	0.893753	1.80669	1.0154	5e-05
IBA57	2.31285	2.05981	-0.16716	0.0941
OBSCN	1.82306	1.74841	-0.0603205	0.50505
RNF187	51.4286	46.3334	-0.150518	0.0741
RHOU	4.32496	2.64525	-0.709285	5e-05
RAB4A,SPHAR	28.3713	28.2989	-0.00368483	0.96645
URB2	10.2889	10.1695	-0.0168312	0.84765
GALNT2	25.5493	25.6738	0.00701153	0.93645
COG2	15.765	16.9681	0.106097	0.23435
ARV1	2.24783	2.11342	-0.0889564	0.55735
GNPAT	41.9752	28.1903	-0.574336	5e-05
C1orf124	6.52978	5.91078	-0.143685	0.15605
DISC1,TSNAX	21.1722	20.0549	-0.0782158	0.37385
NTPCR	23.4386	25.483	0.120649	0.2207
KIAA1804	6.94081	8.78229	0.339494	0.0001
KCNK1	17.9576	16.0633	-0.160834	0.07965
SLC35F3	3.61444	2.0676	-0.805813	5e-05
C1orf31	28.2394	30.9271	0.131163	0.1963
GGPS1	8.81585	9.15212	0.0540069	0.57435
TBCE	10.967	13.5678	0.307017	0.08175
GPR137B	7.53237	6.68915	-0.171281	0.0662
LGALS8	4.38122	4.73468	0.111934	0.64475
MTR	5.31988	6.97899	0.391625	5e-05
EXO1	11.0693	10.3336	-0.0992299	0.2757
SDCCAG8	4.6546	5.55708	0.25567	0.0288
ZNF238	0.860114	1.39967	0.702486	5e-05
PPPDE1	24.4188	22.5622	-0.114086	0.1751
COX20	10.3379	10.2192	-0.0166594	0.92575
EFCAB2	2.67908	2.17656	-0.299688	0.0615
CNST	4.75616	5.38808	0.179975	0.0916
ZNF672	15.9685	12.8307	-0.315629	0.0005
PGBD2	3.43219	2.76928	-0.309616	0.0029
WASH7P	7.42731	6.41606	-0.211153	0.0253
LOC729737	3.48179	3.77192	0.11547	0.23485
LOC100133331	0.85032	0.74895	-0.183136	0.26335
LOC100288069	5.01806	5.27921	0.07319	0.4783
LINC00115	0.675081	0.761932	0.174603	0.52085
FAM41C	0.530425	0.410007	-0.371499	0.2125
NOC2L	92.315	102.769	0.154773	0.06495
C1orf170	0.806952	0.946732	0.230473	0.1655
HES4	65.9983	83.0919	0.332278	0.00025
RNF223	2.42938	2.35653	-0.0439238	0.822
C1orf159	10.2306	11.0766	0.114624	0.2528
TNFRSF18	28.0157	22.1211	-0.340815	0.00065
SDF4	85.025	74.6873	-0.187024	0.0233
FAM132A	0.80982	0.725377	-0.15887	0.6633
UBE2J2	28.3221	27.9819	-0.0174353	0.84055
ACAP3	16.6364	15.8341	-0.0713103	0.41705
CPSF3L	44.1132	53.5257	0.27902	0.0049
DVL1	52.7003	58.3854	0.147796	0.07935
MXRA8	2.12065	3.34167	0.656064	5e-05
AURKAIP1	141.908	155.192	0.1291	0.14055
CCNL2	71.8477	63.2456	-0.183978	0.06565
MRPL20	116.437	129.877	0.15759	0.121
SSU72	92.0929	85.6726	-0.104256	0.2148
C1orf233	8.86044	9.23786	0.0601805	0.5212
CDK11A,CDK11B	29.2355	27.4216	-0.0924102	0.45505
SLC35E2B	16.4335	15.5867	-0.076331	0.52215
SLC35E2	5.81159	4.99998	-0.217011	0.0788
NADK	25.9256	29.3001	0.176526	0.041
GNB1	167.183	148.921	-0.166887	0.0431
TMEM52	14.2903	13.9899	-0.0306449	0.7577
KIAA1751	0.359616	0.493975	0.457983	0.015
C1orf86	71.9202	67.7725	-0.0856975	0.5324
MORN1	4.48246	4.65876	0.0556554	0.63455
LOC100129534	0.824437	0.789746	-0.062021	0.79475
PEX10	17.9667	20.2408	0.17194	0.2991
PANK4	11.0007	9.97571	-0.14111	0.1389
MMEL1	3.56643	3.41099	-0.0642905	0.78055
FLJ42875	1.03057	1.01204	-0.0261751	0.9581
MEGF6	8.02385	6.48799	-0.306523	0.0004
WRAP73	33.0575	33.0886	0.0013531	0.98965
LRRC47	29.7154	29.3585	-0.0174368	0.83675
CEP104	6.98607	6.44403	-0.116516	0.1927
C1orf174	21.4576	22.0054	0.036373	0.69455
NPHP4	5.64763	5.72181	0.0188268	0.8887
CHD5	2.14104	1.50922	-0.504508	5e-05
RPL22	278.423	336.858	0.274864	0.00135
ICMT	41.9744	37.7549	-0.152846	0.09795
GPR153	4.27785	5.37895	0.330437	0.0009
ACOT7	119.548	110.255	-0.116739	0.16815
HES2	3.61385	3.51639	-0.0394421	0.68215
PLEKHG5,TNFRSF25	22.1088	23.0835	0.0622402	0.7076
NOL9	8.68363	9.80975	0.175918	0.0429
KLHL21	16.3596	15.5464	-0.0735602	0.3916
DNAJC11	31.9884	34.8038	0.121696	0.1682
UTS2	0.378145	1.01363	1.42253	0.01895
ERRFI1	228.058	223.339	-0.0301666	0.71565
RERE	11.3548	10.3894	-0.128181	0.15485
ENO1	1262.49	1348.02	0.0945698	0.278
GPR157	2.75819	3.38592	0.295823	0.0963
CLSTN1	59.3488	47.5923	-0.318489	0.0004
CTNNBIP1	13.2676	14.0635	0.0840517	0.35085
LZIC	15.7462	15.5653	-0.0166778	0.8606
DFFA	26.9507	33.3168	0.305928	0.00085
CASZ1	1.8109	1.77288	-0.0306125	0.7989
MASP2	0.527161	0.774759	0.555504	0.0242
SRM	94.3278	93.8798	-0.00686859	0.9313
EXOSC10	38.2124	41.5216	0.119822	0.1625
MTOR	16.0501	16.3941	0.0305899	0.7176
FBXO2	149.87	124.225	-0.27076	0.00345
MAD2L2	59.694	50.7814	-0.233285	0.0086
MTHFR	3.49674	4.22524	0.27302	0.00355
KIAA2013	42.5898	41.5936	-0.0341447	0.693
DHRS3	20.3466	14.9236	-0.447187	5e-05
CASP9	5.1542	4.97831	-0.050091	0.6096
FLJ37453	0.825797	0.815434	-0.0182196	0.9859
ZBTB17	13.9065	13.7528	-0.0160354	0.85725
FAM131C	8.69258	12.3714	0.509148	5e-05
EPHA2	91.1648	88.0932	-0.049446	0.553
ARHGEF19	38.4041	37.8653	-0.020383	0.8079
RSG1	3.29568	3.01149	-0.130098	0.2883
FBXO42	9.37616	8.93635	-0.0693108	0.46095
CROCCP3	0.552687	0.564079	0.0294348	0.8484
NBPF1	8.40981	5.99959	-0.48721	5e-05
CROCCP2	9.24048	9.45064	0.0324432	0.7172
ESPNP	1.31721	0.917282	-0.522049	0.0101
MST1P9	1.23332	1.13535	-0.119408	0.3027
MFAP2	82.5139	73.6338	-0.164269	0.05775
ATP13A2	26.292	26.5135	0.0121066	0.8883
SDHB	71.1602	80.5896	0.179522	0.0344
PADI2	1.13928	1.02087	-0.158318	0.1839
RCC2	101.454	105.534	0.0568872	0.4971
ALDH4A1	10.4008	8.7968	-0.241648	0.02565
IFFO2	6.9398	7.55805	0.123121	0.16935
UBR4	16.3316	18.4066	0.172558	0.0391
KIAA0090	31.4658	30.503	-0.0448343	0.59125
AKR7A3	0.743619	0.717627	-0.0513291	0.87535
LOC100506730	2.19713	1.99982	-0.135745	0.24655
AKR7A2	38.1982	32.5926	-0.228959	0.0072
CAPZB	110.151	107.595	-0.0338688	0.6844
TMCO4	5.48931	5.66776	0.0461535	0.6423
CAMK2N1	10.5288	9.10051	-0.210321	0.03255
MUL1	18.7987	15.3214	-0.295087	0.00115
DDOST	210.471	202.437	-0.0561474	0.4993
SH2D5	3.09638	4.57906	0.564468	5e-05
HP1BP3	59.6359	54.1351	-0.139618	0.09115
EIF4G3	15.9092	16.4307	0.046533	0.58775
ECE1	31.7126	28.3161	-0.163431	0.0478
RAP1GAP	7.0296	9.0527	0.364905	0.0001
USP48	24.8008	24.7898	-0.000635961	0.9946
HSPG2	13.8452	12.7731	-0.11628	0.1632
LUZP1	11.2648	10.8511	-0.0539738	0.52635
HTR1D	2.32131	2.01087	-0.207123	0.04745
HNRNPR	111.082	109.74	-0.0175328	0.8364
ZNF436	4.94963	4.16691	-0.248343	0.01885
TCEA3	1.00139	1.24062	0.309063	0.10655
ASAP3	8.44444	8.85245	0.0680757	0.4567
E2F2	7.13794	5.9686	-0.258115	0.00475
ID3	298.41	249.887	-0.256021	0.00265
LOC100506963	8.55175	9.90328	0.211686	0.3822
GALE	47.4719	53.2366	0.165344	0.058
HMGCL	15.7794	16.4079	0.0563544	0.55335
FUCA1	16.4244	15.4203	-0.09101	0.3245
SRSF10	65.3881	64.8908	-0.0110139	0.89805
MYOM3	3.36298	4.03893	0.264233	0.0065
IL22RA1	1.44288	1.5524	0.10555	0.3968
IL28RA	3.64461	3.47366	-0.0693091	0.4937
C1orf201	2.56049	2.93719	0.198017	0.19685
RUNX3	12.922	10.3831	-0.315598	0.0004
SYF2	29.4552	33.4957	0.185452	0.0331
C1orf63	14.8004	11.8193	-0.324497	0.00145
LOC646471	1.02516	0.824415	-0.314411	0.3466
C1orf135	6.32106	6.9537	0.137615	0.1224
PAQR7	12.5294	11.6802	-0.101252	0.2723
STMN1	361.929	316.634	-0.192893	0.0192
PAFAH2	4.83084	5.222	0.11233	0.25435
UBXN11	6.11306	6.88441	0.171439	0.08065
AIM1L	2.01306	3.46713	0.784354	5e-05
GPN2	17.4336	17.1221	-0.0260081	0.7876
GPATCH3	8.33939	7.13538	-0.22495	0.0236
C1orf172	15.8796	16.4029	0.0467777	0.62585
FAM46B	11.3838	14.8686	0.385279	0.0001
SLC9A1	6.65587	6.16772	-0.10989	0.2517
MAP3K6	9.36393	8.71903	-0.102947	0.25805
CD164L2	2.32724	2.3969	0.0425513	0.7772
WASF2	28.1552	30.71	0.125306	0.1401
AHDC1	10.4475	11.0621	0.0824669	0.34125
IFI6	26.141	40.1888	0.620482	5e-05
RPA2	44.9097	42.153	-0.091391	0.28915
EYA3	9.22057	9.01874	-0.0319301	0.715
PTAFR	1.39748	2.92558	1.0659	5e-05
DNAJC8	71.2112	74.632	0.0676903	0.4205
SNHG12	47.0153	44.5678	-0.0771271	0.52135
TAF12	29.3424	37.2041	0.342473	0.00015
TMEM200B	9.18257	9.21554	0.0051713	0.97885
SRSF4	38.8587	33.3945	-0.218625	0.0099
MECR	9.2276	10.9699	0.249519	0.0104
SDC3	29.7761	28.7463	-0.050779	0.54015
PUM1	26.6183	27.1997	0.0311733	0.7179
NKAIN1	1.39994	1.47103	0.0714551	0.5903
SNRNP40	53.7288	54.7139	0.0262115	0.75625
PEF1	23.2756	20.3113	-0.196538	0.03195
COL16A1	0.596634	0.569573	-0.0669652	0.61895
BAI2	3.65897	2.93961	-0.31581	0.0013
SPOCD1	0.482264	0.528814	0.132935	0.46395
PTP4A2	58.1692	61.0222	0.0690792	0.41765
TMEM234	3.5557	2.97137	-0.259006	0.0954
MTMR9LP	3.95971	3.3912	-0.223598	0.02635
MARCKSL1	153.914	134.927	-0.189941	0.02395
LOC100128071	3.46479	2.39889	-0.530397	0.02835
BSDC1	22.5856	22.2512	-0.0215251	0.804
ZBTB8OS	14.9025	17.5928	0.239432	0.01295
SYNC	21.3654	22.2839	0.060727	0.73055
YARS	55.2631	74.4006	0.428999	5e-05
TMEM54	100.147	102.478	0.0331973	0.69425
RNF19B	12.9911	11.2921	-0.202212	0.0285
AK2	59.088	73.1296	0.30759	0.0002
TRIM62	4.09382	4.05342	-0.0143077	0.8779
PHC2	67.0025	54.1002	-0.30858	0.00025
C1orf212	9.16883	8.43642	-0.120106	0.17375
LOC653160	0.803332	0.544997	-0.559749	0.0431
ZMYM6NB	15.5099	18.245	0.234306	0.0126
ZMYM6	3.76534	3.49339	-0.108154	0.2785
SFPQ	136.792	127.558	-0.100833	0.2244
KIAA0319L	14.9625	14.0419	-0.09161	0.28605
PSMB2	37.4993	43.5493	0.215788	0.00975
C1orf216	14.7455	13.2784	-0.151197	0.0924
CLSPN	8.59023	8.1497	-0.0759495	0.38225
TRAPPC3	45.1079	53.7827	0.253761	0.00295
FAM176B	18.5656	17.4483	-0.08954	0.32545
STK40	6.75068	8.21583	0.283372	0.0029
LSM10	39.0401	42.4204	0.119801	0.1977
OSCP1	2.33286	2.11256	-0.143103	0.42175
MRPS15	72.4447	84.6032	0.223831	0.00885
LOC728431	0.563312	0.851339	0.595799	0.04045
MEAF6	18.3992	19.6622	0.0957815	0.28305
SNIP1	9.90039	8.84901	-0.161968	0.09475
GNL2	38.8677	47.3068	0.283473	0.0005
C1orf109	10.6784	10.8929	0.0286884	0.7628
EPHA10	3.09195	2.7205	-0.184649	0.06075
YRDC	22.2959	28.5489	0.356659	0.0032
MTF1	5.47549	5.0642	-0.112653	0.2083
INPP5B	5.29792	5.7909	0.128362	0.17495
SF3A3	47.729	52.6212	0.140776	0.0912
FHL3	17.2444	19.7166	0.193283	0.04505
RRAGC	8.05981	9.03923	0.165455	0.0781
GJA9,MYCBP	15.7545	18.6391	0.242566	0.006
PPIEL	1.75594	1.2252	-0.519226	0.0094
PABPC4	123.246	163.555	0.408242	5e-05
HEYL	5.97388	5.87082	-0.0251052	0.79475
HPCAL4	2.68421	3.85026	0.520457	5e-05
BMP8B	6.52176	5.18408	-0.331174	0.1079
OXCT2	1.10133	1.39873	0.344878	0.57855
TRIT1	13.722	14.8464	0.113617	0.2164
MYCL1	2.40394	3.2198	0.421571	5e-05
PPT1	29.2646	31.2444	0.0944394	0.26735
COL9A2	2.96528	2.25092	-0.397653	5e-05
RIMS3	1.56959	2.02	0.363967	0.0001
CITED4	8.1294	8.41867	0.0504432	0.64055
SCMH1	7.07603	6.37001	-0.151646	0.13915
HIVEP3	5.37519	4.80653	-0.16132	0.2797
FOXJ3	17.9383	17.7204	-0.017638	0.83375
LEPRE1	18.0728	18.598	0.0413243	0.63765
CCDC23	13.0908	12.2236	-0.0988782	0.4678
SLC2A1	101.965	191.801	0.91153	5e-05
EBNA1BP2	78.8602	101.135	0.358908	5e-05
C1orf210	4.42366	4.28309	-0.0465909	0.66975
ELOVL1	51.9185	56.1988	0.114292	0.189
MED8	19.85	20.4861	0.045501	0.6377
HYI	5.86051	4.53581	-0.369667	0.1866
SLC6A9	3.01972	2.96812	-0.0248677	0.8847
ERI3	34.7725	37.9969	0.127932	0.13975
TMEM53	4.48024	3.97539	-0.172477	0.1281
TCTEX1D4	0.56668	0.954078	0.751573	0.27135
EIF2B3	8.65993	8.81661	0.0258681	0.80515
HECTD3	15.1925	15.7169	0.0489608	0.5767
ZSWIM5	0.509132	0.349253	-0.543769	0.0023
MUTYH	15.8405	17.0019	0.102079	0.4407
TESK2	2.03126	1.44981	-0.486511	0.0928
CCDC163P	1.39982	1.17476	-0.25287	0.1412
PRDX1	1171.36	1220.71	0.059532	0.4802
GPBP1L1	30.7725	31.8884	0.0513887	0.53895
IPP	5.01564	4.42157	-0.181876	0.2795
POMGNT1	32.5942	31.0226	-0.0712929	0.4118
LRRC41	34.73	28.6462	-0.277839	0.00795
MKNK1	9.48166	10.4167	0.135687	0.15145
MOB3C	2.89929	2.46277	-0.235417	0.01445
ATPAF1	22.9204	22.8589	-0.00387585	0.96375
KIAA0494	19.1819	19.3867	0.0153218	0.8593
STIL	12.926	11.4956	-0.169191	0.05225
MGC12982	1.80078	1.46969	-0.293112	0.03335
SPATA6	1.25127	1.36826	0.128946	0.19615
FAF1	19.4448	17.8243	-0.125546	0.1531
TTC39A	4.0272	6.76776	0.748901	5e-05
EPS15	10.6956	11.4523	0.0986226	0.25385
NRD1	50.8512	51.1726	0.0090892	0.9276
RAB3B	6.14553	6.16044	0.00349643	0.9674
TXNDC12	50.6747	57.9761	0.194192	0.03795
KTI12	9.40898	10.618	0.174409	0.44025
CC2D1B	6.98212	5.69262	-0.294573	0.0009
ORC1	13.1954	12.3319	-0.0976392	0.2788
ZCCHC11	10.6923	10.5106	-0.0247334	0.7756
SELRC1	24.652	28.9165	0.230189	0.00765
ECHDC2	7.39986	7.24281	-0.0309482	0.75535
C1orf123	24.2656	27.6609	0.188932	0.1562
MAGOH	73.3093	83.0452	0.179901	0.177
LRP8	8.72976	7.85151	-0.152973	0.1838
TMEM48	26.0315	29.0375	0.157661	0.0637
YIPF1	10.655	12.3117	0.208498	0.03895
HSPB11	69.5941	67.2561	-0.0493008	0.5948
LDLRAD1	0.233888	0.679129	1.53787	0.0863
TMEM59	57.2427	55.0752	-0.0556884	0.51445
CYB5RL	2.99703	3.03596	0.0186206	0.84745
SSBP3	23.0431	18.9036	-0.285674	0.00155
FAM151A	5.12058	5.74226	0.165311	0.3805
PARS2	5.98457	6.56524	0.1336	0.1343
TTC22	0.469276	0.624504	0.412274	0.1502
DHCR24	121.136	127.686	0.0759759	0.35605
USP24	9.4394	9.76263	0.0485751	0.56385
PPAP2B	2.83743	2.16466	-0.390443	0.0001
OMA1	8.00107	10.7884	0.431211	5e-05
TACSTD2	0.099104	2.59938	4.71308	0.0001
MYSM1	5.34004	4.94825	-0.109931	0.2212
JUN	35.1097	58.4605	0.735593	5e-05
TM2D1	8.99365	8.01124	-0.166881	0.08815
DOCK7	9.50023	9.38509	-0.0175924	0.836
ITGB3BP	24.8095	26.97	0.120464	0.2144
JAK1	20.2368	19.7369	-0.0360861	0.74845
WDR78	0.998521	1.4159	0.503857	0.0322
SLC35D1	3.68907	3.21848	-0.196877	0.04385
SERBP1	90.1726	106.263	0.236883	0.00575
GNG12	23.4162	24.9567	0.0919205	0.3868
DIRAS3	0.665637	0.523149	-0.347512	0.7856
WLS	17.917	17.8263	-0.00731804	0.9628
DEPDC1	15.9701	13.5413	-0.238007	0.00625
LRRC40	8.18129	8.6944	0.0877588	0.3614
ANKRD13C	7.29254	7.44324	0.0295096	0.74565
ZRANB2	26.5862	27.5418	0.0509488	0.5631
CRYZ	17.4202	18.8322	0.112441	0.43325
SLC44A5	2.01085	1.94335	-0.0492561	0.64605
PIGK	5.96799	5.68287	-0.0706253	0.45235
ZZZ3	14.0109	13.3751	-0.0670038	0.43585
USP33	19.7127	17.357	-0.183602	0.0418
FUBP1	46.9326	46.1472	-0.0243491	0.7677
TTLL7	6.61948	4.422	-0.582021	5e-05
UOX	0.418523	0.612234	0.548777	0.08095
GNG5	137.61	144.606	0.0715365	0.57175
CTBS	5.48639	5.55831	0.0187885	0.84615
SSX2IP	15.8211	14.3906	-0.136727	0.11395
LPAR3	13.3073	14.7425	0.147763	0.1343
MCOLN2	2.63464	3.33631	0.340645	0.00035
MCOLN3	4.88157	4.70595	-0.0528601	0.5614
SYDE2	0.755345	0.953508	0.336109	0.0094
C1orf52	6.13839	6.60286	0.10523	0.281
BCL10	7.84223	10.0185	0.353328	0.0003
DDAH1	9.31002	8.17343	-0.187843	0.0421
ZNHIT6	5.42969	6.18739	0.188462	0.03455
ODF2L	4.48128	4.48131	6.71495e-06	0.99995
SEP15	98.2009	95.7734	-0.036111	0.6695
GTF2B	23.4144	25.1563	0.103527	0.25115
CCBL2,RBMXL1	16.4231	18.1634	0.145315	0.14535
GEMIN8P4	0.675482	0.770426	0.189738	0.43495
ZNF644	12.8606	11.0712	-0.216153	0.01775
TGFBR3	3.27884	4.00624	0.289063	0.0026
GLMN	6.63018	7.44777	0.16776	0.27615
GFI1	2.27953	2.52066	0.145067	0.1707
EVI5	2.72741	2.72509	-0.00122714	0.9862
FAM69A	4.56978	5.69889	0.318557	0.78155
TMED5	9.27572	9.30879	0.00513461	0.95415
LOC100131564	1.55997	1.78199	0.191972	0.05305
BCAR3	10.6403	8.18134	-0.379135	5e-05
DNTTIP2	30.007	34.3221	0.193838	0.02135
GCLM	12.2534	6.84991	-0.83903	5e-05
ARHGAP29	63.2404	30.7072	-1.04227	5e-05
F3	9.7684	8.92452	-0.130347	0.1785
CNN3	77.4805	76.5327	-0.0177566	0.83095
ALG14	7.00615	7.71186	0.138458	0.16925
FRRS1	2.57949	2.52354	-0.0316374	0.74585
SASS6	5.85454	6.13292	0.0670167	0.49055
LRRC39	0.583248	0.518215	-0.170557	0.6115
DBT	3.04868	3.47963	0.190748	0.03705
EXTL2	10.7086	10.483	-0.0307151	0.74515
DPH5	16.554	20.0274	0.274793	0.00375
SLC25A24	17.5052	16.9118	-0.0497561	0.57445
CLCC1	6.68345	6.41813	-0.0584385	0.6429
WDR47	4.23059	3.87588	-0.126333	0.2084
TAF13	27.6568	27.1851	-0.0248207	0.7873
PSRC1	24.816	18.424	-0.429681	5e-05
SORT1	13.7755	9.99193	-0.463269	5e-05
PSMA5	40.4577	48.631	0.265461	0.0023
EPS8L3	0.277833	0.596591	1.10252	0.00075
ALX3	1.53433	1.65732	0.111243	0.56295
HBXIP	94.9532	102.701	0.113164	0.194
LRIF1	10.6262	9.72408	-0.127998	0.2205
DRAM2	8.09911	9.72243	0.263553	0.12695
DENND2D	13.3268	16.4831	0.306651	0.0011
OVGP1	1.29467	0.853143	-0.601728	0.00095
WDR77	30.9043	37.62	0.283694	0.08525
FAM212B	1.4909	1.25808	-0.244964	0.24655
KCND3	0.457474	0.488512	0.0947027	0.69215
ST7L	1.96962	1.87054	-0.0744609	0.55435
RHOC	116.771	110.993	-0.0732115	0.39145
PPM1J	2.40638	3.27639	0.445246	0.00045
SLC16A1	41.6823	47.5908	0.191248	0.02385
PHTF1	3.87219	3.82886	-0.0162331	0.85765
RSBN1	4.14423	3.90304	-0.0865069	0.36675
AP4B1	5.28988	5.20701	-0.0227804	0.8338
TRIM33	13.2483	12.1537	-0.124409	0.1519
BCAS2	37.557	37.8989	0.0130761	0.88525
DENND2C	0.983241	1.2247	0.316809	0.00735
CSDE1,NRAS	194.541	201.025	0.0473031	0.65205
SIKE1	9.2474	9.86356	0.0930607	0.2978
TSPAN2	0.759308	0.716045	-0.0846343	0.62175
ATP1A1OS	3.27676	2.51702	-0.38055	0.75025
CD58	10.7019	7.63206	-0.487723	5e-05
IGSF3	9.11269	7.89408	-0.207105	0.0182
TRIM45	3.74604	5.55864	0.569365	5e-05
VTCN1	0.640605	1.73315	1.43589	5e-05
GDAP2	4.1023	4.3732	0.092259	0.4768
WARS2	3.32237	3.52184	0.0841173	0.4083
ZNF697	2.00134	2.28159	0.189071	0.0464
NOTCH2	13.851	15.0177	0.116672	0.16735
LOC375010	0.648225	2.18796	1.75502	5e-05
FAM72D	5.09755	5.89801	0.210425	0.0201
LOC728855,LOC728875	1.18648	1.10898	-0.0974625	0.7564
PFN1P2	1.33107	1.29355	-0.0412509	0.82255
PDE4DIP	5.28422	4.01429	-0.396544	0.0002
POLR3GL	10.7405	9.61835	-0.159198	0.08535
GNRHR2	8.92928	8.90863	-0.00334001	0.98335
NUDT17	1.2253	0.929335	-0.39886	0.5358
POLR3C	11.6913	12.135	0.0537304	0.57675
GPR89A	1.91141	2.44918	0.357665	0.0067
PRKAB2	3.48365	4.20222	0.270554	0.0053
