gene	value_1	value_2	log2(fold_change)	p_value
PRCC	15.4557	33.7358	1.12615	0.2167
PEAR1	1.28522	0.611114	-1.07251	0.4419
KIRREL	0.958386	0.42149	-1.18511	0.4586
CD1D	4.19624	0.384561	-3.44781	0.03675
CD1C	0.456795	0.015636	-4.8686	0.2307
CD1E	0.485671	0.0105641	-5.52274	0.0111
MNDA	1.77793	0.529166	-1.74841	0.2869
PYHIN1	0.848914	0.0244516	-5.11761	0.1
IFI16	19.6262	2.75145	-2.83452	0.0076
DARC	0.675858	0.0260748	-4.69599	0.21205
APCS	2508	1884.23	-0.412559	0.8185
DUSP23	85.6657	118.231	0.46482	0.60435
FCRL6	0.757837	0.424605	-0.835765	0.6318
SLAMF8	1.19814	0.621863	-0.946126	0.556
ATP1A2	0.0833001	0.529831	2.66914	0.1394
PEA15	19.2649	46.0961	1.25867	0.17855
SUMO1P3	0.352456	0.302138	-0.222236	0.06185
NCSTN	36.8597	67.5828	0.874613	0.6956
VANGL2	0.448847	0.0475915	-3.23745	0.13345
SLAMF7	3.30674	0.253647	-3.70452	0.0408
LY9	1.27993	0.132483	-3.27218	0.10375
KLHDC9	4.67489	12.5015	1.4191	0.2346
NIT1	29.0553	44.5055	0.61518	0.66975
UFC1	39.7389	78.5305	0.982701	0.28085
USP21	3.4249	6.42776	0.908253	0.40475
PPOX	4.70731	12.978	1.46309	0.17205
NDUFS2	81.3126	136.275	0.744974	0.4693
FCER1G	78.4881	20.0127	-1.97156	0.06195
TOMM40L	3.13983	9.58252	1.60972	0.5987
PCP4L1	1.52071	6.45513	2.0857	0.14365
SDHC	47.8886	105.37	1.13771	0.2727
FCGR2A	3.60242	3.50329	-0.040257	0.9674
HSPA6	0.364601	0.304252	-0.261052	0.88565
HSPA7	0.24101	0.0885417	-1.44467	0.4837
FCGR2B	9.53049	0.0662304	-7.16891	0.02555
FCRLA	1.94016	0.142295	-3.76922	0.0273
FCRLB	1.0125	0.178602	-2.5031	0.2242
DUSP12	3.85349	8.14845	1.08036	0.37895
ATF6	8.72758	19.2649	1.14232	0.2218
NOS1AP	1.14059	1.91236	0.745577	0.53875
C1orf226	5.60779	7.87133	0.489176	0.5859
UHMK1	13.6964	31.3129	1.19296	0.2313
UAP1	31.7846	31.7451	-0.00179473	0.9979
DDR2	0.821914	0.357108	-1.20263	0.46335
HSD17B7	3.10425	10.4909	1.75682	0.1428
RGS4	1.89004	0.125338	-3.91451	0.02275
NUF2	0.121077	1.86664	3.94644	0.0598
PBX1	2.35873	0.601322	-1.9718	0.10465
MGST3	45.864	49.4545	0.108742	0.90215
UCK2	1.74537	14.6067	3.06503	0.00555
POGK	6.44769	18.0595	1.48591	0.1112
MAEL	0.0697761	1.8599	4.73635	0.1161
POU2F1	0.940169	1.45537	0.63039	0.51605
RCSD1	4.17038	1.1559	-1.85116	0.1394
MPZL1	7.3835	20.107	1.44532	0.11725
DCAF6	29.2948	32.6833	0.15791	0.9368
TIPRL	9.66146	21.317	1.14169	0.2444
SFT2D2	7.6576	9.00518	0.233862	0.85785
TBX19	0.314903	0.20737	-0.6027	0.7361
XCL1	0.609112	0.0220225	-4.78966	0.2612
ATP1B1	58.3137	244.713	2.06918	0.08355
BLZF1	2.94986	9.56594	1.69726	0.11865
C1orf112	1.35636	3.17938	1.22901	0.53515
GORAB	2.84477	5.41283	0.92807	0.38355
PRRX1	0.189947	0.347061	0.869591	0.61675
FMO3	302.993	385.857	0.348781	0.79115
FMO2	1.56749	0.342897	-2.19261	0.14065
FMO1	0.119886	1.0857	3.17889	0.11785
FMO4	17.6944	13.6251	-0.377027	0.67425
TOP1P1	0.61418	0.48647	-0.33631	0.8506
PRRC2C	6.61129	14.5953	1.1425	0.2435
METTL13	7.05474	16.8132	1.25293	0.174
DNM3	0.0637818	0.361341	2.50215	0.35265
C1orf105	0.108252	0.578832	2.41876	0.44495
C1orf9	2.33965	11.7181	2.32437	0.021
FASLG	0.415463	0.0827645	-2.32764	0.2754
PRDX6	299.042	329.467	0.139786	0.9118
KLHL20	3.70077	8.98346	1.27945	0.1963
DARS2	5.07544	15.6369	1.62335	0.0917
LOC100506046	0.8767	0.749173	-0.226786	0.4274
ZBTB37	0.466628	0.961118	1.04244	0.5262
RABGAP1L	6.7681	7.72517	0.190815	0.852
CACYBP	6.98495	23.6031	1.75666	0.0596
TNN	0.453125	0.0118512	-5.25681	0.1712
PAPPA2	0.725872	1.4157	0.963729	0.39775
RASAL2	0.774852	3.05955	1.98133	0.0555
RALGPS2	7.91392	10.6228	0.424697	0.66585
FAM20B	5.97538	16.201	1.43899	0.1251
TOR3A	7.89121	13.4272	0.76684	0.41845
SOAT1	4.8767	5.33651	0.129992	0.88305
TOR1AIP1	11.0564	24.5839	1.15284	0.21015
CEP350	2.08638	5.45245	1.3859	0.1362
QSOX1	27.4734	1.68051	-4.03106	0.00255
XPR1	2.23017	6.65864	1.57807	0.09585
MR1	2.49087	4.51644	0.858535	0.35785
IER5	5.99624	10.4712	0.804291	0.4277
RGSL1	0.0536385	3.25897	5.925	0.05415
NPL	9.58582	26.5521	1.46985	0.10945
DHX9	14.1357	30.9932	1.13261	0.23055
LAMC1	7.47644	31.0262	2.05307	0.04785
LAMC2	1.05151	0.277739	-1.92067	0.1895
SMG7	7.87986	26.7002	1.76061	0.06905
RGL1	5.4858	5.52154	0.00937081	0.99125
TSEN15	6.07531	17.4642	1.52337	0.1304
C1orf21	3.69745	3.79771	0.0385989	0.9637
RNF2	2.10057	3.62089	0.785559	0.47965
SWT1	0.895901	2.94175	1.71526	0.5234
HMCN1	0.742136	0.251825	-1.55926	0.6849
PRG4	81.9969	1.34873	-5.9259	0.2775
C1orf27	5.17148	13.8003	1.41605	0.6556
PLA2G4A	0.400811	0.113255	-1.82334	0.33905
RGS18	1.21715	0.218097	-2.48046	0.17885
RGS1	7.13903	3.08495	-1.21048	0.3205
RGS2	4.14947	2.70654	-0.616477	0.64125
TROVE2	2.77601	7.74498	1.48025	0.46005
CDC73	4.15554	10.216	1.29772	0.1699
CFH	602.909	210.759	-1.51635	0.3775
CFHR3	61.8936	31.1564	-0.990262	0.27935
CFHR1	300.328	127.424	-1.23691	0.2616
CFHR4	44.2138	35.1337	-0.331644	0.7147
CFHR2	427.735	326.392	-0.390113	0.7318
CFHR5	63.2235	144.73	1.19483	0.28815
C1orf53	8.33137	22.5905	1.43909	0.25335
LHX9	0.232816	7.31229	4.97306	0.02105
NEK7	8.89568	25.9347	1.54371	0.0992
PTPRC	8.15326	1.24434	-2.71199	0.019
NR5A2	10.4638	30.8192	1.55843	0.1011
CAMSAP2	1.54978	6.46361	2.06027	0.04225
C1orf106	0.690562	20.3429	4.88061	0.0039
RPS10P7	2.29739	1.43245	-0.681508	0.70955
NAV1	0.604024	0.436215	-0.469566	0.69005
IPO9	3.5183	7.15685	1.02445	0.2617
SHISA4	3.5043	25.6502	2.87177	0.02475
TIMM17A	28.8004	82.9679	1.52646	0.10665
RNPEP	32.89	56.3346	0.776374	0.405
ELF3	18.033	31.1332	0.787813	0.37885
GPR37L1	0.121804	0.258365	1.08484	0.5763
LGR6	0.464389	0.0797908	-2.54104	0.17055
PPP1R12B	2.87046	1.97132	-0.542119	0.57535
KDM5B-AS1	0.476768	1.71488	1.84675	0.345
LOC148709	0.0686894	2.94543	5.42225	0.0872
TMEM183A	22.1226	40.2183	0.862331	0.3438
ADORA1	0.601478	1.04332	0.794602	0.622
BTG2	15.4192	15.5881	0.0157163	0.98545
PRELP	4.48837	0.407724	-3.46053	0.02065
ATP2B4	7.62954	6.54768	-0.220613	0.80395
LAX1	0.499072	0.0714064	-2.80512	0.1636
ZC3H11A	16.9747	26.811	0.659433	0.5064
ZBED6	2.30039	4.08914	0.829917	0.8542
SNRPE	16.1467	37.9183	1.23166	0.18435
SOX13	6.11825	10.1102	0.724623	0.42665
MDM4	1.75786	3.52424	1.00349	0.2942
NFASC	1.71272	0.428558	-1.99873	0.1078
CDK18	6.24835	16.0722	1.36302	0.14835
MFSD4	0.364625	0.238694	-0.61125	0.7299
SRGAP2	3.51064	6.66744	0.925399	0.33825
IKBKE	1.02021	0.902793	-0.176398	0.90585
RASSF5	5.42902	2.16094	-1.32903	0.21505
DYRK3	1.05093	3.13735	1.57787	0.2548
MAPKAPK2	24.7927	71.0051	1.51801	0.11845
IL24	0.0714821	1.33948	4.22795	0.3623
PFKFB2	1.41515	4.25915	1.58962	0.14395
C4BPB	334.86	420.997	0.330251	0.7756
C4BPA	1176.1	1384.77	0.235641	0.90985
CD55	5.10373	21.2974	2.06106	0.0348
CR2	1.45927	0.0097107	-7.23146	0.1744
CR1	1.42846	0.133395	-3.42069	0.03545
CD46	44.1181	141.235	1.67866	0.12715
G0S2	43.017	11.5469	-1.8974	0.06805
HSD11B1	349.015	291.49	-0.259843	0.82725
TRAF3IP3	2.13154	0.157456	-3.75887	0.28345
DIEXF	2.13381	8.52847	1.99886	0.04405
HHAT	2.31626	38.3595	4.04971	0.00065
RCOR3	3.55295	10.1761	1.51809	0.13035
TRAF5	0.904046	1.27515	0.496198	0.70965
LINC00467	5.35062	15.9221	1.57326	0.20835
DTL	0.13765	3.84728	4.80476	0.2728
PPP2R5A	27.9234	54.7915	0.972474	0.30015
NENF	38.4529	41.5879	0.11307	0.89425
ATF3	6.06658	27.6594	2.18882	0.02555
TATDN3	3.9171	9.8371	1.32845	0.1917
FLVCR1	0.525854	5.46484	3.37745	0.01965
VASH2	0.118876	2.8103	4.56319	0.0153
RPS6KC1	2.60479	6.46196	1.3108	0.1799
PROX1	15.3967	24.0004	0.64044	0.4745
SMYD2	13.764	76.9313	2.48267	0.0145
CENPF	0.11875	1.98784	4.0652	0.0176
KCTD3	22.6663	38.9655	0.781646	0.41465
RRP15	1.51881	6.35254	2.06439	0.04405
TGFB2	0.491574	0.472701	-0.0564804	0.9708
LYPLAL1	9.91252	28.3773	1.51741	0.1093
IARS2	28.9678	77.892	1.42702	0.44945
C1orf115	64.1733	62.9182	-0.0284958	0.9773
MARC2	98.9878	46.8343	-1.07969	0.2525
MARC1	23.4304	6.84979	-1.77425	0.07165
HLX	9.4215	9.2703	-0.0233409	0.98115
MIA3	15.3081	33.2728	1.12005	0.2856
BROX	4.23414	13.008	1.61925	0.1352
DISP1	1.96007	6.30358	1.68527	0.10005
CAPN2	22.6073	46.2756	1.03346	0.27635
FBXO28	6.93581	11.5736	0.738708	0.408
DEGS1	11.5475	28.4645	1.30158	0.16365
CNIH4	17.1446	49.826	1.53915	0.14405
DNAH14	1.02182	3.7142	1.86191	0.30955
SRP9	99.3715	186.218	0.906092	0.37045
EPHX1	1454.01	2908.92	1.00044	0.66405
H3F3A	267.966	440.192	0.716083	0.51735
PSEN2	7.58101	16.6415	1.13433	0.23655
ADCK3	43.0914	116.288	1.43223	0.17625
ZNF678	0.426716	0.507553	0.250281	0.8559
LOC100130093	1.33892	0.554825	-1.27096	0.68275
SNAP47	9.8113	17.3927	0.825966	0.5046
WNT3A	0.0621285	16.6299	8.06431	0.08715
ARF1	175.87	329.973	0.907839	0.4541
GUK1	136.165	168.292	0.305608	0.7465
GJC2	0.346079	0.014307	-4.5963	0.26665
IBA57	1.05618	2.67023	1.33811	0.2044
OBSCN	0.179283	0.242739	0.437169	0.73595
RNF187	24.9297	70.9099	1.50812	0.1272
RHOU	15.7206	26.6939	0.763856	0.4119
RAB4A	18.0356	30.071	0.737529	0.41905
SPHAR	18.0356	30.071	0.737529	0.41905
URB2	0.876037	3.35818	1.93862	0.1025
GALNT2	64.6525	48.1088	-0.426405	0.6837
COG2	3.59528	10.0981	1.4899	0.1364
ARV1	9.82925	19.801	1.01042	0.30005
GNPAT	12.2204	46.0186	1.91293	0.0616
C1orf124	1.36128	3.73509	1.45618	0.24065
DISC1	8.80663	27.2737	1.63085	0.08155
TSNAX	8.80663	27.2737	1.63085	0.08155
KIAA1383	0.57562	2.71378	2.23711	0.08775
NTPCR	12.7334	38.4086	1.59281	0.1128
KIAA1804	0.989832	3.16423	1.6766	0.1489
KCNK1	8.30456	82.1781	3.30678	0.00175
C1orf31	19.0668	54.015	1.5023	0.12625
LOC100506810	0.055225	0.67819	3.6183	0.09815
GGPS1	4.93874	12.216	1.30655	0.17705
TBCE	4.28249	17.2314	2.00852	0.1498
GPR137B	9.97825	21.1027	1.08057	0.25155
EDARADD	0.198819	0.221698	0.15714	0.93235
LGALS8	6.42732	19.2373	1.58162	0.26615
ACTN2	0.0323065	0.573239	4.14924	0.106
MTR	2.35652	6.99763	1.57021	0.0978
KMO	11.2116	1.45312	-2.94776	0.2655
EXO1	0.119481	1.44984	3.60104	0.0323
SDCCAG8	2.26717	4.36562	0.945293	0.4815
ZNF238	6.04749	28.0883	2.21556	0.0203
C1orf101	0.120575	0.406432	1.75309	0.32655
PPPDE1	4.21819	12.9785	1.62143	0.0897
COX20	0.625987	1.80507	1.52785	0.753
EFCAB2	2.725	7.10489	1.38255	0.27315
KIF26B	0.158464	1.51097	3.25326	0.0488
CNST	5.8368	8.23712	0.496962	0.5801
SCCPDH	79.5419	118.53	0.575471	0.57565
NLRP3	0.483037	0.188552	-1.35717	0.4192
ZNF672	12.257	23.3604	0.930454	0.31285
PGBD2	1.24538	3.28126	1.39767	0.28615
WASH7P	0.638384	0.58489	-0.126259	0.9372
LOC729737	0.840224	1.11858	0.412827	0.75895
LOC100288069	1.07704	1.88647	0.808612	0.62915
LINC00115	0.249736	0.337462	0.434317	0.82065
FAM41C	0.269761	0.360254	0.417333	0.8212
NOC2L	18.0745	27.1445	0.586701	0.5206
HES4	0.684571	1.43001	1.06275	0.5726
C1orf159	2.07742	1.55285	-0.419876	0.77895
TNFRSF18	0.706632	0.189776	-1.89666	0.3158
TNFRSF4	0.819889	2.31722	1.4989	0.3829
SDF4	93.641	59.1033	-0.663903	0.48995
FAM132A	0.352593	0.0357351	-3.30259	0.3258
UBE2J2	11.492	10.0999	-0.186283	0.84065
ACAP3	4.72002	7.84056	0.732166	0.4437
CPSF3L	28.2376	22.5489	-0.324561	0.7342
DVL1	22.387	28.8899	0.367903	0.6779
MXRA8	4.32928	1.17652	-1.87961	0.19295
AURKAIP1	115.585	68.1952	-0.761208	0.40705
CCNL2	18.1336	15.6938	-0.208466	0.83425
MRPL20	74.2302	64.4388	-0.204077	0.84625
ANKRD65	0.379678	0.176866	-1.10212	0.5481
SSU72	55.9145	64.5598	0.207413	0.8165
C1orf233	0.518546	0.191104	-1.44011	0.47725
CDK11A	8.19081	7.23181	-0.179649	0.8907
CDK11B	8.19081	7.23181	-0.179649	0.8907
SLC35E2B	3.98864	4.8429	0.279976	0.8216
SLC35E2	1.32909	1.43762	0.113245	0.92515
NADK	50.1423	59.3605	0.243476	0.8016
GNB1	55.9962	74.1574	0.405262	0.6893
TMEM52	1.30723	1.2736	-0.0375961	0.98255
C1orf86	25.8601	13.482	-0.939694	0.49295
MORN1	1.48261	2.05358	0.470006	0.7804
LOC100129534	0.259178	0.315788	0.285014	0.9201
PEX10	18.2261	14.7454	-0.305735	0.89625
PANK4	5.62763	3.95933	-0.50727	0.6337
LOC115110	1.13283	0.382127	-1.56781	0.35955
LOC100133445	1.26122	0.676902	-0.897807	0.68355
MMEL1	0.469172	0.583161	0.313778	0.92695
MEGF6	1.8696	0.702455	-1.41225	0.22525
WRAP73	5.13388	7.77842	0.599429	0.5831
TP73-AS1	2.50293	1.98491	-0.334548	0.7608
LRRC47	19.7678	20.9522	0.083945	0.9218
CEP104	4.2631	5.01373	0.233981	0.79695
C1orf174	8.13413	9.24724	0.185035	0.85285
NPHP4	0.705931	0.107864	-2.71032	0.35715
RPL22	114.638	97.8517	-0.228417	0.8257
ICMT	8.10533	8.65682	0.0949659	0.9191
GPR153	1.04815	0.956265	-0.132369	0.92725
ACOT7	12.291	11.7755	-0.061813	0.948
HES2	0.0350824	0.418864	3.57766	0.1393
PLEKHG5	1.00252	0.77719	-0.367295	0.80435
TNFRSF25	1.00252	0.77719	-0.367295	0.80435
NOL9	2.11879	2.70908	0.354565	0.71925
KLHL21	5.41253	35.2405	2.70286	0.009
DNAJC11	13.6115	13.3083	-0.032499	0.97395
TNFRSF9	0.24876	0.0635929	-1.96782	0.30805
ERRFI1	163.408	20.0462	-3.02708	0.0138
RERE	8.90492	8.43383	-0.0784144	0.929
ENO1	203.354	463.01	1.18705	0.3717
SLC2A5	0.208799	0.503221	1.26908	0.47685
GPR157	1.35473	2.30822	0.768781	0.66265
CLSTN1	7.58768	2.81211	-1.43201	0.19385
CTNNBIP1	5.32127	4.24731	-0.325222	0.74715
LZIC	6.43267	9.71962	0.595482	0.5847
DFFA	5.8039	6.83006	0.234875	0.81675
CASZ1	0.741967	1.1055	0.575268	0.6593
MASP2	267.397	145.718	-0.8758	0.4422
SRM	26.7783	45.53	0.765755	0.39275
EXOSC10	10.177	13.4689	0.404329	0.64715
MTOR	7.46532	9.12852	0.290177	0.7431
FBXO2	7.18784	2.16558	-1.73081	0.3584
MAD2L2	25.8316	19.6395	-0.395375	0.66665
MTHFR	2.89992	6.72057	1.21257	0.19555
KIAA2013	39.5742	31.3606	-0.335608	0.70655
DHRS3	170.965	170.688	-0.00234391	0.9982
PRAMEF10	0.102386	0.290776	1.50588	0.4857
C1orf126	0.244447	0.0332893	-2.87639	0.4143
CASP9	5.78886	4.24478	-0.447589	0.67035
AGMAT	33.8733	34.2455	0.015765	0.9884
UQCRHL	6.97235	7.41184	0.0881877	0.95455
FLJ37453	0.874105	0.891294	0.0280936	0.83525
ZBTB17	4.53387	4.78406	0.0774924	0.93935
FAM131C	0.0245554	0.333812	3.76493	0.2733
EPHA2	13.8524	3.99153	-1.79512	0.06325
ARHGEF19	0.609043	1.59272	1.38688	0.361
RSG1	1.84263	4.86631	1.40106	0.31715
FBXO42	4.17701	4.81816	0.206011	0.839
CROCCP3	0.313727	0.264913	-0.24399	0.88445
NBPF1	1.20709	2.78198	1.20458	0.2771
CROCCP2	12.9513	9.05817	-0.51581	0.601
MST1P9	3.81299	1.77335	-1.10445	0.31085
MFAP2	1.10979	0.0600308	-4.20845	0.14355
ATP13A2	4.41342	6.35344	0.525642	0.59145
SDHB	138.111	71.0638	-0.958638	0.3168
PADI2	0.0960115	1.66786	4.11865	0.04325
RCC2	6.81966	9.74843	0.515471	0.57015
ALDH4A1	251.818	161.485	-0.640985	0.6218
IFFO2	1.82312	2.27832	0.321556	0.7625
UBR4	9.89368	13.8131	0.481454	0.64315
KIAA0090	7.70355	9.78869	0.345593	0.6961
AKR7L	3.16992	2.12376	-0.577824	0.6281
AKR7A3	134.653	69.1449	-0.961551	0.3149
LOC100506730	0.840267	1.28737	0.61551	0.7009
AKR7A2	17.0504	17.2748	0.0188669	0.98155
CAPZB	67.4886	50.1893	-0.427264	0.6453
TMCO4	4.5946	4.87743	0.0861816	0.92715
PLA2G2A	2291.38	957.232	-1.25928	0.44565
PLA2G2D	1.12717	0.0400622	-4.81431	0.12535
CAMK2N1	40.9576	43.0337	0.0713384	0.9368
MUL1	13.1227	10.7655	-0.285649	0.75475
DDOST	77.0997	70.0741	-0.137845	0.88595
KIF17	0.432563	0.204215	-1.08283	0.52985
HP1BP3	17.1447	23.306	0.442943	0.62905
EIF4G3	5.64323	9.33362	0.725916	0.4255
ECE1	30.2324	7.54698	-2.00212	0.04305
RAP1GAP	18.0907	76.1759	2.07409	0.0428
USP48	5.9949	6.71893	0.164495	0.8618
HSPG2	8.08782	5.09712	-0.666067	0.4708
WNT4	0.433998	0.120699	-1.84627	0.31695
LUZP1	1.27856	1.15165	-0.150826	0.8854
HNRNPR	17.8192	32.6125	0.871993	0.3426
ZNF436	1.26286	1.77784	0.49343	0.67875
TCEA3	65.4566	67.623	0.0469749	0.9574
ASAP3	2.26534	1.47542	-0.618605	0.5821
E2F2	0.0593092	0.352243	2.57024	0.1961
ID3	28.1893	3.96656	-2.82919	0.0321
LOC100506963	10.8968	8.40646	-0.37434	0.88315
GALE	32.9567	34.4794	0.065161	0.9408
HMGCL	180.111	85.0996	-1.08166	0.3026
FUCA1	61.3821	33.4208	-0.877072	0.34435
CNR2	0.551654	0.0235004	-4.55301	0.2326
SRSF10	18.2642	22.0927	0.274552	0.7675
IL22RA1	2.4557	2.14669	-0.19402	0.87275
IL28RA	3.32534	14.8307	2.15701	0.0299
C1orf201	0.75707	1.748	1.2072	0.4301
RUNX3	2.23519	0.218853	-3.35236	0.04715
SYF2	14.6361	16.6199	0.183389	0.8411
C1orf63	6.12083	5.91956	-0.0482375	0.9652
RHCE	0.263254	0.734668	1.48063	0.56985
LOC646471	0.577592	0.664007	0.201146	0.9333
C1orf135	0.138111	0.218152	0.659505	0.7372
PAQR7	2.80361	1.22682	-1.19236	0.3655
STMN1	10.0276	23.7262	1.2425	0.18865
PAFAH2	8.26808	12.0429	0.542556	0.54595
SLC30A2	0.303446	8.74703	4.84928	0.0161
UBXN11	4.41787	6.4831	0.553333	0.6895
AIM1L	0.0618846	0.76899	3.63531	0.0686
GPN2	5.9612	10.3609	0.797481	0.4733
GPATCH3	4.36849	6.12686	0.488014	0.6458
NR0B2	33.889	34.865	0.0409646	0.96375
C1orf172	2.27037	1.16413	-0.963677	0.5292
SLC9A1	1.83641	1.41649	-0.374569	0.75585
MAP3K6	1.8245	1.3812	-0.401572	0.74035
FCN3	140.086	1.36243	-6.68399	0.00415
WASF2	9.39347	16.7216	0.831983	0.35855
AHDC1	2.95107	2.03837	-0.533825	0.59255
FGR	3.49205	0.688589	-2.34236	0.1122
IFI6	1062.2	314.096	-1.75778	0.1329
RPA2	10.6823	13.3983	0.326832	0.72805
EYA3	2.23547	2.10374	-0.0876223	0.9337
LOC653566	3.10571	2.56211	-0.27759	0.8378
PTAFR	2.54626	0.630412	-2.01401	0.13735
DNAJC8	21.3747	23.4308	0.132505	0.87845
SNHG12	2.60399	3.60263	0.468325	0.87625
TAF12	9.73008	15.923	0.710586	0.47895
TMEM200B	4.37933	5.19033	0.245118	0.924
SRSF4	18.1237	18.5693	0.0350439	0.9682
MECR	7.22211	8.46145	0.228485	0.80945
LAPTM5	56.761	15.7198	-1.85232	0.04785
SDC3	26.8295	4.22739	-2.66598	0.00835
PUM1	10.798	13.4432	0.316115	0.7228
SNRNP40	8.2699	10.1414	0.294312	0.7659
FABP3	8.13367	0.975301	-3.05999	0.06175
PEF1	32.7168	25.9776	-0.332764	0.7076
COL16A1	1.13756	0.046647	-4.60801	0.04615
PTP4A2	27.8763	27.8315	-0.0023235	0.99785
TMEM234	2.51425	3.80998	0.599656	0.6868
MTMR9LP	0.81799	0.588514	-0.475007	0.78665
MARCKSL1	28.8799	24.962	-0.21033	0.81385
LOC100128071	0.698217	0.409884	-0.768459	0.71195
BSDC1	37.1738	30.6513	-0.27834	0.76855
ZBTB8OS	10.7188	10.5267	-0.0260897	0.9804
SYNC	4.77061	5.66705	0.248425	0.88205
YARS	19.221	41.6642	1.11613	0.257
FNDC5	3.84635	0.30436	-3.65964	0.03705
TMEM54	8.65992	6.30041	-0.45891	0.7151
RNF19B	5.66068	8.58064	0.600109	0.5391
AK2	40.0783	38.5053	-0.0577649	0.94895
TRIM62	0.903431	0.949949	0.072436	0.9611
PHC2	42.8475	25.0596	-0.773845	0.4011
C1orf212	7.37435	4.53621	-0.701029	0.4351
LOC653160	0.719393	0.333665	-1.10838	0.5461
ZMYM6NB	23.0904	29.3223	0.344702	0.7145
ZMYM6	1.57235	2.0632	0.391962	0.7227
SFPQ	27.2152	40.8415	0.585622	0.5282
KIAA0319L	18.6179	15.9892	-0.219591	0.81355
PSMB2	21.9369	26.3359	0.263673	0.7819
C1orf216	3.04769	5.12803	0.750686	0.47755
CLSPN	0.027379	0.345896	3.65919	0.072
COL8A2	0.601166	0.0354158	-4.0853	0.09585
TRAPPC3	22.2087	28.2594	0.347605	0.7043
FAM176B	5.09424	3.64866	-0.481499	0.7425
STK40	19.3277	18.1891	-0.0876009	0.92
LSM10	23.1596	21.6986	-0.0940089	0.9211
OSCP1	1.53172	3.78246	1.30417	0.3679
MRPS15	55.9229	62.7231	0.165557	0.8516
CSF3R	2.97186	0.438683	-2.76011	0.05915
LOC728431	3.764	3.08289	-0.287983	0.8262
MEAF6	13.4529	21.5967	0.682896	0.45035
SNIP1	4.20131	3.73775	-0.168669	0.87865
GNL2	10.0397	17.5353	0.804547	0.476
C1orf109	2.34067	4.37287	0.90166	0.453
YRDC	7.12681	9.83939	0.465313	0.7478
MTF1	1.2501	2.13062	0.769233	0.45145
INPP5B	4.94767	2.44682	-1.01584	0.31065
SF3A3	12.4828	17.3034	0.47112	0.59435
FHL3	3.63009	4.13301	0.187188	0.88035
RRAGC	4.59669	9.49145	1.04603	0.36605
GJA9	4.91069	4.75872	-0.0453508	0.9657
MYCBP	4.91069	4.75872	-0.0453508	0.9657
RHBDL2	0.214903	0.124481	-0.787761	0.6973
PPIEL	0.245086	0.180914	-0.437982	0.86715
PABPC4	33.5001	59.6536	0.832445	0.3923
HEYL	1.23487	1.31792	0.0939051	0.9416
OXCT2	0.831127	0.280561	-1.56676	0.70355
TRIT1	3.58126	4.05506	0.179254	0.87535
MYCL1	3.65344	2.96591	-0.300783	0.78365
PPT1	24.4686	11.3883	-1.10338	0.2307
COL9A2	0.596144	0.0633333	-3.23463	0.14495
RIMS3	0.215406	2.21103	3.35959	0.0387
CITED4	22.7829	12.8713	-0.823791	0.42755
SCMH1	3.16333	3.61217	0.191421	0.85575
EDN2	0.688286	0.324867	-1.08316	0.57255
HIVEP3	1.71451	0.175246	-3.29034	0.07745
FOXJ3	4.46874	5.65798	0.340419	0.70805
ZMYND12	2.8943	1.70931	-0.759802	0.59235
LEPRE1	9.76223	9.14148	-0.0947835	0.91735
CCDC23	10.7017	8.10121	-0.401628	0.81975
SLC2A1	1.36809	3.06239	1.1625	0.33515
EBNA1BP2	17.3411	27.1998	0.649402	0.4852
C1orf210	5.08096	0.359424	-3.82134	0.04205
ELOVL1	21.1647	33.6181	0.667576	0.4569
MED8	20.6104	22.0146	0.0950901	0.91585
HYI	18.8996	17.2113	-0.135005	0.92755
LOC100132774	0.1624	0.234915	0.532593	0.4509
SLC6A9	0.599662	8.2396	3.78035	0.07215
ERI3	19.5292	25.2324	0.369649	0.6761
TMEM53	27.9698	14.1989	-0.978087	0.2979
PTCH2	0.405304	0.0841837	-2.26739	0.23795
EIF2B3	7.51215	12.541	0.739355	0.44905
HECTD3	12.8915	13.109	0.0241436	0.97765
ZSWIM5	0.155217	1.00057	2.68846	0.1058
MUTYH	2.85702	4.67394	0.71013	0.69065
TESK2	3.04624	1.16904	-1.38171	0.46555
CCDC163P	0.312236	0.390003	0.32085	0.85855
PRDX1	328.096	449.697	0.454834	0.696
GPBP1L1	25.0644	22.3928	-0.162602	0.85675
IPP	2.22492	3.48943	0.649237	0.69565
PIK3R3	1.97816	3.01294	0.60701	0.5439
POMGNT1	20.0427	21.4351	0.0969001	0.912
LRRC41	18.1927	21.2972	0.227302	0.79575
MKNK1	6.11034	4.49965	-0.441441	0.6624
MOB3C	4.01513	2.33833	-0.77997	0.4832
ATPAF1	33.4689	24.7259	-0.436796	0.62415
KIAA0494	16.0883	12.8422	-0.325118	0.7186
CYP4A11	468.16	41.0369	-3.51201	0.0253
PDZK1IP1	13.4242	27.1852	1.01798	0.322
TAL1	0.470171	0.107728	-2.12579	0.24415
STIL	0.209941	0.641249	1.6109	0.30405
MGC12982	0.427572	0.490813	0.199006	0.9085
LOC388630	0.974261	2.10332	1.11029	0.30515
SPATA6	0.913123	0.0824287	-3.46959	0.07035
AGBL4	0.59696	1.08032	0.855752	0.62405
BEND5	0.482733	0.807216	0.741729	0.82385
FAF1	12.1492	17.7728	0.548811	0.5397
TTC39A	0.173593	1.49333	3.10475	0.0807
