gene	value_1	value_2	log2(fold_change)	p_value
SLC25A44	18.8066	27.2256	0.533723	0.64075
BGLAP	44.2915	53.4673	0.271627	0.8012
PMF1	44.2915	53.4673	0.271627	0.8012
PMF1-BGLAP	44.2915	53.4673	0.271627	0.8012
TMEM79	2.09984	5.22985	1.31649	0.3089
C1orf182	0.387084	0.61227	0.661523	0.06415
RHBG	1.61484	1.13606	-0.507347	0.72895
APOA1BP	100.373	94.8843	-0.0811278	0.94215
RRNAD1	13.1345	13.4354	0.0326732	0.9753
PRCC	21.463	50.6212	1.23789	0.2752
PEAR1	1.15038	1.0512	-0.130072	0.92115
KIRREL	0.134681	1.0426	2.95256	0.08735
CD1D	3.01098	0.418295	-2.84764	0.05835
CD1C	0.514394	0.161006	-1.67576	0.33285
MNDA	0.963187	0.647479	-0.572982	0.7246
PYHIN1	0.388509	0.225981	-0.781749	0.6308
IFI16	4.08911	3.66898	-0.156409	0.8889
DARC	0.416346	0.619815	0.574055	0.7376
FCER1A	1.33761	0.315617	-2.08341	0.23435
APCS	2374.76	14.3971	-7.36586	0.00305
DUSP23	150.732	55.9341	-1.43018	0.19875
FCRL6	0.724905	0.186514	-1.95851	0.2661
SLAMF8	0.710251	0.829536	0.223975	0.88625
ATP1A2	0.189319	0.221046	0.223523	0.8885
PEA15	16.4633	48.5678	1.56075	0.17445
SUMO1P3	0.736264	0.534643	-0.461646	0.1271
NCSTN	27.9557	76.5512	1.45329	0.50895
VANGL2	0.285675	0.230538	-0.309371	0.84755
SLAMF7	1.62363	0.879893	-0.883822	0.52265
LY9	1.0899	0.322021	-1.75897	0.3135
KLHDC9	4.02239	3.19174	-0.333709	0.8124
NIT1	39.0839	22.0057	-0.828697	0.7048
UFC1	50.2135	111.005	1.14447	0.31555
USP21	3.88549	11.4172	1.55504	0.19485
PPOX	6.12533	7.9366	0.373732	0.75105
NDUFS2	78.4446	69.8773	-0.166851	0.88935
FCER1G	44.2575	13.9861	-1.66193	0.18085
TOMM40L	2.82451	14.2804	2.33797	0.3765
PCP4L1	0.903479	0.314204	-1.52379	0.37225
SDHC	46.9267	64.6252	0.461689	0.70685
FCGR2A	2.58674	3.91207	0.596798	0.62345
HSPA6	0.354512	0.946313	1.41648	0.381
HSPA7	0.386507	0.0927136	-2.05964	0.2593
FCGR2B	8.98248	0.432318	-4.37695	0.0096
FCRLA	0.0699364	0.254038	1.86093	0.24155
FCRLB	0.515551	1.42193	1.46366	0.3773
DUSP12	3.9879	9.92387	1.31527	0.3033
ATF6	5.02914	15.2492	1.60035	0.16575
NOS1AP	0.301968	2.01469	2.73809	0.0655
C1orf226	2.23657	6.70751	1.58449	0.1763
UHMK1	8.58187	28.1681	1.7147	0.1684
UAP1	40.2094	31.7059	-0.342781	0.75635
DDR2	0.19001	0.625428	1.71877	0.27635
HSD17B7	7.3761	4.67385	-0.658248	0.58875
RGS4	0.413739	0.66545	0.68561	0.6571
NUF2	0.137334	2.38073	4.11565	0.024
PBX1	1.64693	1.4367	-0.197017	0.86715
MGST3	55.4593	70.0785	0.337542	0.76265
UCK2	1.80586	3.82247	1.08181	0.3918
POGK	5.12511	28.2325	2.4617	0.03975
POU2F1	0.65654	2.12484	1.6944	0.13835
RCSD1	2.17746	1.89504	-0.200419	0.87515
MPZL1	6.73753	23.9248	1.82821	0.1103
DCAF6	26.4713	28.4915	0.106102	0.9714
TIPRL	7.89918	22.0555	1.48136	0.17665
SFT2D2	6.3753	8.07507	0.340981	0.7998
TBX19	0.147187	0.351116	1.2543	0.4648
XCL1	0.238713	0.165418	-0.529157	0.76375
ATP1B1	67.8727	176.487	1.37866	0.32625
BLZF1	1.70863	6.13211	1.84354	0.14785
C1orf112	0.61293	1.94042	1.66257	0.58115
GORAB	1.49117	6.52049	2.12854	0.08025
PRRX1	0.016234	1.04113	6.00299	0.09585
FMO3	292.979	46.2721	-2.66259	0.0662
FMO2	0.913261	0.319757	-1.51405	0.28825
FMO1	0.124556	7.06811	5.82646	0.0161
FMO4	19.6775	13.6298	-0.529787	0.6312
TOP1P1	0.666856	0.882128	0.403612	0.86875
PRRC2C	4.49282	20.4187	2.18419	0.0905
METTL13	6.68027	16.3192	1.28859	0.24585
DNM3	0.0426329	0.19195	2.17069	0.40075
C1orf105	0.0738855	0.304855	2.04476	0.2129
C1orf9	1.85087	10.4285	2.49426	0.0339
FASLG	0.349453	0.0323338	-3.43398	0.1884
PRDX6	395.409	150.16	-1.39684	0.3526
KLHL20	3.0006	5.21795	0.798231	0.4878
DARS2	3.52047	13.5861	1.9483	0.0919
LOC100506046	1.28675	0.987126	-0.382427	0.43535
ZBTB37	0.341875	0.525249	0.619534	0.69035
RABGAP1L	5.166	8.21519	0.669246	0.6089
CACYBP	9.4209	21.2282	1.17204	0.28825
TNN	0.273083	0.0622323	-2.1336	0.23035
RASAL2	0.506596	6.01285	3.56914	0.0079
C1orf220	0.0566596	0.278613	2.29787	0.23945
RALGPS2	3.59848	17.8559	2.31094	0.07565
FAM20B	4.21119	14.633	1.79692	0.116
TOR3A	21.7675	81.9631	1.9128	0.11375
SOAT1	2.78387	5.26114	0.918285	0.39485
TOR1AIP1	7.68864	21.0548	1.45335	0.19555
CEP350	1.0648	6.64918	2.64259	0.02815
QSOX1	17.394	177.387	3.35024	0.0267
XPR1	1.21866	2.97598	1.28807	0.24935
KIAA1614	0.0510295	0.771852	3.91892	0.06375
MR1	1.28043	0.452735	-1.49989	0.23895
IER5	7.48344	7.12953	-0.0698941	0.95135
NPL	4.46421	1.23389	-1.85519	0.15775
DHX9	10.8886	34.5135	1.66435	0.1589
LAMC1	4.76352	65.0393	3.77121	0.0138
LAMC2	0.277973	0.0555788	-2.32234	0.1745
SMG7	7.29214	30.1706	2.04873	0.0879
RGL1	2.4806	2.04216	-0.280595	0.8031
TSEN15	6.50652	23.4412	1.84909	0.10495
C1orf21	4.47568	0.456465	-3.29353	0.01535
RNF2	1.79859	3.97487	1.14404	0.34305
SWT1	0.712777	2.42395	1.76584	0.5767
HMCN1	0.399747	0.309534	-0.368991	0.6254
PRG4	29.7175	13.2358	-1.16687	0.6318
C1orf27	3.9647	15.2881	1.94713	0.70115
PLA2G4A	0.249484	0.232315	-0.102864	0.9503
RGS18	0.553203	0.395751	-0.483218	0.7645
RGS1	21.2509	7.64308	-1.4753	0.2014
RGS2	14.9425	6.91796	-1.111	0.3325
TROVE2	1.48397	5.6079	1.918	0.4849
CDC73	2.72257	9.34412	1.77909	0.10765
CFH	360.588	160.537	-1.16744	0.5096
CFHR3	9.83559	4.27871	-1.20084	0.31225
CFHR1	2.22402	1.00271	-1.14926	0.4554
CFHR4	16.6593	3.29319	-2.33877	0.0577
CFHR2	422.231	147.151	-1.52074	0.2684
CFHR5	40.5161	81.5656	1.00947	0.4266
C1orf53	14.6799	5.84379	-1.32886	0.34655
NEK7	5.6131	13.1838	1.2319	0.26615
PTPRC	2.12942	1.98934	-0.0981716	0.92785
NR5A2	8.13429	28.0345	1.78512	0.12905
CAMSAP2	1.18588	2.97199	1.32547	0.2467
C1orf106	0.294153	0.695278	1.24102	0.41725
RPS10P7	0.832062	0.37069	-1.16648	0.52675
NAV1	0.272073	0.695972	1.35503	0.30035
IPO9	2.03418	11.338	2.47865	0.0418
SHISA4	4.34905	6.44913	0.568403	0.6575
TIMM17A	28.1578	33.9033	0.267889	0.80955
RNPEP	32.0643	39.5984	0.304473	0.7826
ELF3	12.0315	39.9374	1.73093	0.1327
LGR6	1.41311	0.42121	-1.74626	0.2476
PPP1R12B	1.45779	2.05921	0.498308	0.65795
KDM5B-AS1	1.54827	0.768254	-1.011	0.5349
LOC148709	0.32279	0.39555	0.293266	0.8589
TMEM183A	27.8431	44.6587	0.68162	0.5408
ADORA1	0.490943	0.0775025	-2.66324	0.14875
BTG2	12.9732	23.3441	0.847522	0.43955
PRELP	6.41808	3.93368	-0.706263	0.5123
ATP2B4	2.11229	6.03627	1.51485	0.17785
LAX1	0.204752	0.17235	-0.248534	0.87755
ZC3H11A	12.6728	34.1738	1.43115	0.25815
ZBED6	0.469824	6.06519	3.69036	0.55435
SNRPE	18.4919	65.2628	1.81937	0.11395
SOX13	9.50343	21.6975	1.19101	0.29615
MDM4	1.30138	5.52321	2.08546	0.0653
NFASC	1.1948	1.38716	0.215364	0.86635
TMCC2	0.174127	0.246046	0.498788	0.75855
CDK18	7.08742	0.566015	-3.64635	0.0162
MFSD4	0.287333	1.48903	2.37358	0.1265
LOC284581	0.164625	0.0345341	-2.25309	0.26945
FAM72A	0.0225525	0.225783	3.32357	0.2026
CTSE	0.158119	0.582802	1.88199	0.2628
SRGAP2	1.9095	2.30033	0.268647	0.81935
IKBKE	0.548166	2.43756	2.15276	0.12945
RASSF5	5.58895	1.29773	-2.10659	0.0987
DYRK3	0.785557	1.04544	0.412327	0.78675
MAPKAPK2	20.7603	18.6991	-0.150857	0.8901
PFKFB2	0.736117	3.2704	2.15146	0.1076
C4BPB	326.299	523.15	0.681031	0.63205
C4BPA	575.809	565.7	-0.0255538	0.9887
CD55	5.04123	2.37224	-1.08752	0.3654
CR1	0.23357	0.0431372	-2.43685	0.14155
CD46	32.8651	111.465	1.76196	0.18295
G0S2	311.599	55.5081	-2.48892	0.0442
HSD11B1	460.91	11.6616	-5.30465	0.00265
TRAF3IP3	1.12	0.481949	-1.21655	0.6083
DIEXF	1.11121	4.7489	2.09547	0.07745
HHAT	1.23082	2.83841	1.20547	0.3335
RCOR3	2.88216	12.7602	2.14643	0.0672
TRAF5	0.331416	0.824873	1.31553	0.37625
LINC00467	6.90145	6.15257	-0.165709	0.8977
DTL	0.131782	2.63995	4.32429	0.381
PPP2R5A	20.3694	56.2403	1.4652	0.22485
NENF	73.3474	85.5456	0.221948	0.84025
ATF3	60.9993	7.39004	-3.04514	0.01395
TATDN3	2.78648	4.96207	0.832499	0.48345
FLVCR1	0.33846	4.95958	3.87316	0.00995
RPS6KC1	1.54882	6.54375	2.07895	0.0818
PROX1	3.29326	27.332	3.053	0.0153
SMYD2	16.2647	34.9162	1.10216	0.32005
CENPF	0.156289	4.25864	4.7681	0.0029
KCTD3	25.3571	57.6606	1.1852	0.34815
SPATA17	0.0415576	0.260214	2.64651	0.2626
RRP15	1.08459	4.75536	2.1324	0.07005
TGFB2	0.226831	0.869334	1.93829	0.18875
LYPLAL1	10.5139	13.3032	0.339469	0.76005
IARS2	23.5606	79.2194	1.74948	0.44895
C1orf115	82.2861	70.5545	-0.221911	0.8666
MARC2	135.197	45.5136	-1.57069	0.19555
MARC1	60.4219	54.2149	-0.156383	0.89195
HLX	19.9274	4.03248	-2.30501	0.0678
MIA3	13.198	23.7141	0.845422	0.5026
BROX	1.52816	10.7414	2.81331	0.04565
DISP1	2.38809	1.10421	-1.11285	0.36695
CAPN2	9.02291	47.7463	2.40372	0.04335
FBXO28	4.96668	7.14836	0.525332	0.62125
DEGS1	12.9754	20.2457	0.641839	0.5493
CNIH4	24.4281	61.3188	1.32779	0.247
CNIH3	0.103822	0.419512	2.01459	0.2723
DNAH14	0.849917	2.28679	1.42793	0.4391
SRP9	110.459	205.786	0.897633	0.50575
EPHX1	1266.01	1618.05	0.353965	0.87115
H3F3A	332.499	644.805	0.955511	0.5149
PSEN2	10.5293	11.2088	0.0902261	0.93495
ADCK3	58.0062	26.8481	-1.11138	0.34265
ZNF678	0.298822	1.3773	2.20448	0.0929
LOC100130093	1.9776	5.06179	1.35589	0.77365
SNAP47	13.3031	26.6674	1.00332	0.4899
ARF1	241.705	302.657	0.324435	0.82195
GUK1	195.352	106.804	-0.871116	0.4568
GJC2	0.428392	0.231437	-0.88831	0.6047
IBA57	0.909916	1.27556	0.487322	0.68415
RNF187	42.1692	67.9719	0.688749	0.56835
RHOU	11.407	25.2049	1.14378	0.31285
RAB4A	25.996	34.7561	0.418977	0.70005
SPHAR	25.996	34.7561	0.418977	0.70005
URB2	0.751788	4.4124	2.55316	0.0516
GALNT2	49.2077	74.2406	0.593326	0.6483
COG2	3.58979	9.40675	1.3898	0.2131
ARV1	9.52199	20.9878	1.14022	0.3076
GNPAT	13.4582	38.488	1.51592	0.22
C1orf124	1.10973	2.98512	1.42757	0.2808
DISC1	7.92371	19.0839	1.26811	0.2549
TSNAX	7.92371	19.0839	1.26811	0.2549
KIAA1383	0.362784	0.782114	1.10827	0.443
NTPCR	31.8129	44.7688	0.492882	0.6458
KIAA1804	1.50687	8.31424	2.46403	0.0399
KCNK1	6.54545	15.2554	1.22076	0.27335
C1orf31	26.3931	52.9641	1.00486	0.35685
GGPS1	5.35119	11.0842	1.05057	0.3457
TBCE	5.0484	13.5884	1.42848	0.394
GPR137B	5.09317	6.4296	0.336163	0.7753
LGALS8	6.7349	6.8961	0.0341237	0.9826
ACTN2	0.0290479	0.422215	3.86147	0.07675
MTR	1.27082	6.26934	2.30255	0.04965
CHRM3	0.086263	0.276857	1.68233	0.3557
KMO	11.9053	0.0586465	-7.66534	0.13535
EXO1	0.0276253	1.30674	5.56384	0.0433
SDCCAG8	2.27505	4.33252	0.929311	0.5432
ZNF238	10.0119	4.36416	-1.19794	0.2806
C1orf101	0.106642	0.427862	2.00437	0.21305
PPPDE1	3.42192	15.3363	2.16407	0.059
COX20	0.607603	1.36851	1.17141	0.80805
EFCAB2	2.079	6.18945	1.57392	0.2458
KIF26B	0.0879732	0.673934	2.93747	0.08305
CNST	6.16755	7.15533	0.21432	0.84615
SCCPDH	88.1967	102.26	0.213447	0.86875
LOC149134	0.257654	0.312075	0.276458	0.87315
NLRP3	0.311216	0.116346	-1.41949	0.3808
ZNF672	17.2941	16.1147	-0.101908	0.92185
PGBD2	2.07978	1.22301	-0.765995	0.56945
WASH7P	1.0246	0.775901	-0.401121	0.7993
LOC729737	0.364851	0.260899	-0.483817	0.7697
LOC100288069	0.403418	1.75665	2.12248	0.2102
LINC00115	1.24816	0.244078	-2.35439	0.1972
FAM41C	0.48913	0.202875	-1.26962	0.4688
NOC2L	25.4344	8.42237	-1.59448	0.1572
HES4	2.33496	5.33509	1.19211	0.44715
C1orf159	2.88531	1.53681	-0.908791	0.52805
TNFRSF18	0.213156	0.235424	0.14335	0.92705
TNFRSF4	0.353738	2.59678	2.87597	0.1172
SDF4	120.499	44.3858	-1.44085	0.22515
FAM132A	0.362571	0.101076	-1.84282	0.3916
UBE2J2	17.6321	9.41782	-0.90474	0.41095
ACAP3	6.03986	4.01969	-0.587431	0.60885
CPSF3L	30.3368	12.7951	-1.24547	0.2902
DVL1	21.0074	10.1966	-1.0428	0.3449
MXRA8	6.11934	4.94233	-0.308183	0.8025
AURKAIP1	273.908	39.8776	-2.78004	0.0211
CCNL2	17.0076	7.22453	-1.2352	0.30455
MRPL20	173.227	48.243	-1.84427	0.16635
ANKRD65	0.720939	7.6395	3.40553	0.02635
SSU72	86.3749	29.5195	-1.54894	0.1735
C1orf233	0.626512	1.07311	0.77639	0.6386
CDK11A	8.10135	5.55203	-0.545146	0.70915
CDK11B	8.10135	5.55203	-0.545146	0.70915
SLC35E2B	1.20422	3.62261	1.58893	0.3938
SLC35E2	0.938036	0.644451	-0.541574	0.73255
NADK	47.04	19.9408	-1.23817	0.2716
GNB1	47.7833	50.8691	0.0902833	0.94155
TMEM52	9.66066	2.95976	-1.70664	0.2427
C1orf86	43.0887	16.5142	-1.3836	0.4284
MORN1	2.13906	0.355451	-2.58925	0.22605
LOC100129534	0.246784	0.253319	0.037708	0.96395
PEX10	33.9883	10.2759	-1.72578	0.51215
PANK4	8.14195	2.91512	-1.48182	0.22065
HES5	0.0804018	0.28478	1.82455	0.3928
LOC115110	0.760221	0.680797	-0.159195	0.9192
LOC100133445	0.734426	0.568673	-0.369019	0.51345
MMEL1	0.568985	1.19513	1.07071	0.77695
FLJ42875	0.657158	0.143296	-2.19725	0.3595
MEGF6	1.62235	1.77409	0.128991	0.91305
WRAP73	5.39824	3.51069	-0.620735	0.63185
TP73-AS1	1.45996	1.592	0.124919	0.92185
LRRC47	29.9181	12.6568	-1.2411	0.26385
CEP104	3.35292	2.096	-0.677783	0.5467
C1orf174	10.71	5.21502	-1.03822	0.37635
NPHP4	0.823992	0.489885	-0.750188	0.8529
RPL22	178.309	128.957	-0.467489	0.73725
ICMT	8.824	6.10411	-0.531653	0.645
GPR153	2.71819	2.66319	-0.0294922	0.98
ACOT7	26.6395	11.3469	-1.23127	0.27135
PLEKHG5	1.47923	1.50336	0.0233409	0.98805
TNFRSF25	1.47923	1.50336	0.0233409	0.98805
NOL9	1.92931	1.80358	-0.0972151	0.9326
KLHL21	3.75884	3.29496	-0.190028	0.8703
DNAJC11	13.9409	8.3027	-0.747676	0.53095
ERRFI1	229.813	49.3503	-2.21933	0.1495
RERE	7.19011	7.0898	-0.0202678	0.9837
ENO1	292.277	116.783	-1.3235	0.3451
GPR157	0.724541	1.12994	0.641105	0.70525
CLSTN1	6.80422	6.65023	-0.0330247	0.9775
CTNNBIP1	8.34504	6.11977	-0.447442	0.6801
LZIC	5.1832	4.89655	-0.0820798	0.94655
DFFA	4.78945	3.53352	-0.438751	0.71885
CASZ1	0.602633	0.513	-0.232321	0.87135
MASP2	366.455	3.11019	-6.88049	0.0007
SRM	42.1055	21.5832	-0.964103	0.38575
EXOSC10	10.6897	7.42555	-0.525645	0.62915
MTOR	4.32866	4.3285	-5.26585e-05	0.99935
FBXO2	40.9964	18.2013	-1.17145	0.3687
MAD2L2	31.4891	10.5958	-1.57136	0.17555
MTHFR	1.32039	0.989826	-0.415718	0.73795
KIAA2013	66.9357	14.9549	-2.16215	0.07025
DHRS3	237.825	37.3978	-2.66887	0.0438
C1orf126	0.421621	0.0375273	-3.48993	0.3074
CASP9	5.36432	1.89515	-1.50109	0.2499
AGMAT	39.9654	18.591	-1.10414	0.43055
UQCRHL	13.1536	7.95923	-0.724754	0.602
FLJ37453	1.63106	0.434078	-1.90978	0.6412
ZBTB17	6.90708	3.6811	-0.90794	0.432
HSPB7	0.25302	0.233552	-0.115508	0.9443
EPHA2	24.6496	2.41485	-3.35156	0.0073
ARHGEF19	0.628466	0.378694	-0.730802	0.65495
RSG1	1.98955	1.24392	-0.677543	0.66755
FBXO42	5.17282	3.50769	-0.560429	0.6372
CROCCP3	0.227935	0.200825	-0.18268	0.9131
NBPF1	0.309828	1.02849	1.73099	0.2468
CROCCP2	17.0408	4.09718	-2.05629	0.1027
MST1P9	3.38668	2.45787	-0.46246	0.6923
MFAP2	1.75996	2.08622	0.245344	0.87075
ATP13A2	2.18442	3.48594	0.6743	0.5789
SDHB	198.036	20.2485	-3.28988	0.01155
RCC2	6.54451	15.8646	1.27745	0.2459
ALDH4A1	260.431	62.0252	-2.06997	0.1581
IFFO2	1.25854	2.24198	0.833015	0.4853
UBR4	5.82878	3.49217	-0.73907	0.5112
KIAA0090	5.59565	6.05684	0.11426	0.91405
AKR7L	5.69992	0.239867	-4.57064	0.0121
AKR7A3	281.305	0.673997	-8.70517	0.00315
LOC100506730	0.894594	0.684499	-0.386185	0.8039
AKR7A2	18.3744	7.56223	-1.28081	0.253
CAPZB	93.4586	50.7815	-0.880024	0.45735
TMCO4	4.59657	1.82733	-1.33082	0.29115
RNF186	0.695366	0.0359643	-4.27313	0.2205
PLA2G2A	138.199	5.76906	-4.58227	0.0024
CAMK2N1	61.8689	33.5532	-0.882763	0.4454
MUL1	17.6118	8.24293	-1.09531	0.32545
DDOST	66.0594	74.3317	0.170214	0.88465
KIF17	0.621975	0.164802	-1.91612	0.2361
HP1BP3	15.4661	15.589	0.0114112	0.99135
EIF4G3	3.87419	3.04199	-0.348879	0.74605
ECE1	27.3186	15.8012	-0.789843	0.48695
RAP1GAP	4.64412	8.00758	0.785961	0.48015
USP48	4.07498	4.34224	0.0916449	0.9361
HSPG2	6.50469	13.2856	1.03032	0.3755
WNT4	0.224291	2.30463	3.36109	0.0412
LUZP1	0.64178	1.3412	1.06337	0.3797
HNRNPR	14.616	32.1106	1.1355	0.30405
ZNF436	0.768126	1.78168	1.21382	0.37465
TCEA3	125.218	23.2168	-2.4312	0.05035
ASAP3	4.35805	0.628503	-2.79369	0.04295
ID3	51.2341	17.0226	-1.58965	0.16225
LOC100506963	12.7115	3.93636	-1.6912	0.59535
GALE	55.9856	26.5684	-1.07534	0.3242
HMGCL	261.462	19.8953	-3.7161	0.01085
FUCA1	45.8764	25.8463	-0.827795	0.46315
SRSF10	19.8052	18.0868	-0.130946	0.90495
IL22RA1	2.93255	7.54154	1.3627	0.25345
IL28RA	2.01371	4.7226	1.22972	0.28875
C1orf201	0.667925	2.6048	1.96341	0.2013
RUNX3	1.25526	0.551957	-1.18536	0.4137
SYF2	14.3218	10.4609	-0.453209	0.6765
C1orf63	6.15936	8.30996	0.432062	0.7248
RHCE	0.614852	0.114952	-2.41921	0.3876
LOC646471	0.416835	0.234285	-0.83121	0.715
C1orf135	0.24318	0.127988	-0.926022	0.59305
PAQR7	4.94401	4.00161	-0.3051	0.79565
STMN1	12.0178	27.6839	1.20388	0.26475
PAFAH2	7.61027	3.23261	-1.23525	0.2721
UBXN11	3.8476	1.29016	-1.57641	0.43505
AIM1L	0.0449089	0.54787	3.60876	0.07055
ZNF683	0.309335	0.416058	0.427616	0.7917
GPN2	6.04538	4.78335	-0.337811	0.7965
GPATCH3	5.58661	3.47971	-0.683007	0.5767
NR0B2	162.834	20.5426	-2.98671	0.01885
C1orf172	2.54888	3.83772	0.590383	0.66265
SLC9A1	1.37373	1.68136	0.291525	0.82025
MAP3K6	1.01527	0.668955	-0.601877	0.68365
FCN3	165.896	1.35941	-6.93116	0.0006
WASF2	4.46055	6.92669	0.634946	0.55725
AHDC1	3.04516	1.23942	-1.29685	0.28685
FGR	2.10706	0.84041	-1.32607	0.3646
IFI6	79.3563	82.1215	0.0494142	0.9653
RPA2	10.3536	8.98703	-0.204222	0.8549
EYA3	1.72312	2.01002	0.222188	0.8467
LOC653566	2.32588	3.56016	0.614166	0.64355
PTAFR	1.24067	0.525303	-1.2399	0.3817
DNAJC8	25.1213	20.4442	-0.297221	0.7816
SNHG12	2.74435	2.56547	-0.0972386	0.96945
TAF12	16.1646	8.46825	-0.932701	0.4136
TMEM200B	6.70768	7.50327	0.161705	0.9351
SRSF4	28.8696	16.5705	-0.80093	0.46415
MECR	7.77455	4.47263	-0.797637	0.48385
LAPTM5	26.0736	19.8601	-0.392715	0.7102
SDC3	14.9464	4.95383	-1.59318	0.1544
PUM1	7.61795	11.1063	0.543908	0.62595
SNRNP40	10.2954	8.75056	-0.234558	0.83365
FABP3	3.07606	0.954631	-1.68807	0.2831
PEF1	42.7332	13.2989	-1.68405	0.13115
COL16A1	0.993559	1.62381	0.708707	0.57375
PTP4A2	25.6993	15.3097	-0.747287	0.50585
TMEM234	2.61512	2.62169	0.00362205	0.9955
MTMR9LP	1.18961	0.275277	-2.11154	0.2108
MARCKSL1	42.4811	18.5485	-1.19552	0.28205
LOC100128071	1.11454	0.177037	-2.65432	0.24155
BSDC1	42.8104	13.1476	-1.70316	0.13995
ZBTB8OS	15.158	6.98676	-1.11738	0.3837
SYNC	6.2613	4.77085	-0.392215	0.83735
YARS	30.3837	18.6067	-0.707474	0.5498
FNDC5	39.8518	3.37885	-3.56004	0.00605
TMEM54	8.88533	1.76038	-2.33554	0.1249
RNF19B	3.79668	3.695	-0.0391645	0.9747
AK2	42.7381	13.736	-1.63756	0.1637
TRIM62	0.7059	0.531318	-0.409889	0.7901
PHC2	37.2326	36.3059	-0.0363609	0.97205
C1orf212	6.23316	2.57498	-1.2754	0.2554
LOC653160	0.585978	0.33676	-0.799126	0.63935
ZMYM6NB	25.4696	14.9004	-0.773426	0.49835
ZMYM6	1.20995	1.18333	-0.0320968	0.97935
SFPQ	26.806	38.4044	0.518715	0.65125
KIAA0319L	11.9052	10.6558	-0.159962	0.88155
PSMB2	29.2395	9.65588	-1.59844	0.1746
C1orf216	2.24394	1.9946	-0.169937	0.8995
COL8A2	0.34437	0.224748	-0.615654	0.7099
TRAPPC3	28.8917	14.8741	-0.957859	0.39025
FAM176B	5.92028	3.56112	-0.733335	0.6148
STK40	16.6371	5.64103	-1.56038	0.16645
LSM10	36.2378	12.9992	-1.47907	0.2075
OSCP1	1.31273	0.931311	-0.495231	0.7593
MRPS15	94.2364	32.7745	-1.52371	0.17595
CSF3R	1.59002	0.379702	-2.06611	0.1618
LOC728431	4.51407	1.55954	-1.5333	0.287
MEAF6	14.0754	12.7182	-0.146282	0.89085
SNIP1	3.04574	2.49014	-0.290568	0.8173
GNL2	11.3982	8.85327	-0.364519	0.791
C1orf109	2.47315	3.10842	0.329831	0.7908
YRDC	11.3219	3.70676	-1.61088	0.33885
MTF1	0.731829	0.714468	-0.0346368	0.97915
INPP5B	3.72371	2.27019	-0.713928	0.53445
SF3A3	13.3486	9.0968	-0.553258	0.60805
FHL3	4.70412	6.85942	0.54416	0.6616
RRAGC	2.93047	5.41701	0.886366	0.49315
GJA9	4.29699	5.00512	0.220077	0.8435
MYCBP	4.29699	5.00512	0.220077	0.8435
PPIEL	0.357678	0.124008	-1.52823	0.55855
PABPC4	37.596	28.0297	-0.423625	0.713
HEYL	1.42869	8.48794	2.57072	0.0434
BMP8B	0.0729196	0.257944	1.82268	0.49235
OXCT2	1.05304	1.10754	0.0727953	0.89345
TRIT1	3.87847	2.32414	-0.738789	0.5575
MYCL1	9.03676	7.99554	-0.176611	0.869
PPT1	12.2028	21.6037	0.824067	0.45205
COL9A2	0.426524	0.558789	0.389675	0.81315
LOC100130557	0.211207	0.127871	-0.723974	0.5364
CITED4	67.9058	39.0449	-0.798398	0.4588
SCMH1	3.49932	4.30246	0.298087	0.79825
EDN2	0.589446	0.0789245	-2.90081	0.1945
HIVEP3	0.890959	0.20544	-2.11664	0.26895
GUCA2A	0.140152	6.46667	5.52796	0.154
FOXJ3	3.82257	3.46557	-0.141447	0.89855
ZMYND12	3.41137	0.280846	-3.6025	0.03625
LEPRE1	10.6693	13.3816	0.326782	0.7588
CCDC23	9.17131	6.33739	-0.53324	0.78785
SLC2A1	0.498021	0.358438	-0.474482	0.76225
EBNA1BP2	19.406	11.7396	-0.725112	0.51455
C1orf210	3.41589	13.4449	1.97672	0.12105
ELOVL1	20.4049	35.601	0.803003	0.45095
MED8	25.622	11.7809	-1.12094	0.31755
HYI	45.7421	16.3104	-1.48773	0.2896
LOC100132774	0.266739	0.157738	-0.7579	0.42735
SLC6A9	0.520247	0.562433	0.112484	0.96265
ERI3	22.0879	11.2876	-0.968515	0.3802
TMEM53	31.8504	8.24352	-1.94998	0.09765
EIF2B3	10.6397	5.9104	-0.848124	0.45225
HECTD3	16.9002	7.31713	-1.20769	0.2771
ZSWIM5	0.238379	1.42326	2.57788	0.09175
MUTYH	4.12245	1.50943	-1.4495	0.56465
TESK2	3.02847	1.2257	-1.30498	0.5058
CCDC163P	1.13352	1.13618	0.00338648	0.9977
PRDX1	443.51	126.563	-1.80911	0.2056
CCDC17	0.310095	0.0226619	-3.77437	0.1691
GPBP1L1	26.8123	16.829	-0.671944	0.55935
RPS15AP10	0.156976	0.181888	0.212506	0.09675
IPP	1.37783	2.02317	0.554213	0.78725
PIK3R3	0.89146	2.64121	1.56696	0.2051
POMGNT1	16.3844	8.72679	-0.908801	0.41255
LRRC41	16.7456	12.9676	-0.368872	0.73425
MKNK1	5.75788	2.76332	-1.05914	0.376
MOB3C	3.08039	1.35073	-1.18937	0.3613
ATPAF1	35.4182	12.7584	-1.47305	0.1857
KIAA0494	9.11193	11.685	0.358834	0.7431
CYP4A11	1040.14	3.13359	-8.37474	0.0025
PDZK1IP1	2.23585	6.97368	1.6411	0.27555
TAL1	0.484	0.250563	-0.949832	0.55135
STIL	0.0825272	0.55142	2.74021	0.1014
MGC12982	0.277371	0.737019	1.40989	0.3999
